"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Diesel Generation (MW)","Power from Storage and Gas CC to Storage (MW)","Imports (MW)","Exports (MW)","Hydropower (MW)"
"1","2197",176.20074,0.00000,5.32726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2198",184.95316,0.00000,2.67053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2199",155.43237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2200",131.66025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2201",100.53672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2202",65.66105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2203",33.05654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2204",12.49614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2205",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2206",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2207",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2208",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2209",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2210",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2211",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2212",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2213",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2214",0.00000,0.00000,4.81636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2215",0.00000,0.00000,19.15616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2216",18.17158,0.00000,19.60807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2217",41.43733,0.00000,11.07319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2218",83.70336,0.00000,17.46172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2219",128.96951,0.00000,12.25213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2220",169.73076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2221",206.92710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2222",217.02102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2223",111.18650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2224",132.56104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2225",101.82646,0.00000,10.66032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2226",66.58651,0.00000,16.30407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2227",52.06896,0.00000,17.89588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2228",10.61156,0.00000,16.14167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2229",0.00000,0.00000,14.52175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2230",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2231",0.00000,0.00000,9.50519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2232",0.00000,0.00000,21.04112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2233",0.00000,0.00000,22.88844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2234",0.00000,0.00000,4.99435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2235",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2236",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2237",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2238",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2239",0.00000,0.00000,4.68585,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2240",19.88873,0.00000,25.75435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2241",70.65117,0.00000,22.97688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2242",78.17190,0.00000,7.98938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2243",119.58818,0.00000,4.60217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2244",157.28135,0.00000,9.90256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2245",207.48452,57.18813,0.00000,19.81007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2246",206.48452,67.78038,0.00000,20.34295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2247",181.21517,71.12030,24.56934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2248",173.28923,43.33800,31.79529,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2249",169.33600,0.00000,35.83342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2250",113.15400,0.00000,61.12989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2251",55.64550,0.00000,74.55740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2252",4.20195,0.00000,33.97433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2253",0.00000,0.00000,53.70820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2254",0.00000,0.00000,70.54253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2255",0.00000,0.00000,102.12144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2256",0.00000,0.00000,74.63548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2257",0.00000,0.00000,77.07768,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2258",0.00000,0.00000,174.71713,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2259",0.00000,0.00000,181.48452,99.05598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2260",0.00000,0.00000,183.18452,97.35598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2261",0.00000,0.00000,188.28452,92.25598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2262",0.00000,0.00000,196.88452,83.65598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2263",0.00000,0.00000,201.38452,79.15598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2264",0.00000,18.35962,205.08452,75.45598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2265",127.65606,0.00000,78.92845,201.61204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2266",207.38452,16.23129,0.00000,280.54050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2267",0.00000,296.60699,207.58452,72.95598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2268",205.88452,142.70822,0.00000,280.54050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2269",0.00000,360.23522,204.08452,69.90103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2270",203.58452,94.15740,0.00000,278.97530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2271",0.00000,147.92180,203.18452,40.72240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2272",0.00000,194.14969,203.48452,70.65138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2273",0.00000,151.69523,203.68452,54.90777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2274",100.60155,0.00000,77.07217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2275",0.00000,50.28868,202.68452,69.80307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2276",9.77879,0.00000,70.57288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2277",0.00000,0.00000,163.20511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2278",0.00000,0.00000,27.02818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2279",0.00000,0.00000,8.53763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2280",0.00000,0.00000,44.84785,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2281",0.00000,0.00000,39.77218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2282",0.00000,0.00000,3.23017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2283",0.00000,0.00000,55.39545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2284",0.00000,0.00000,123.12362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2285",0.00000,0.00000,11.45179,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2286",0.00000,0.00000,6.86815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2287",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2288",15.91081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2289",46.04212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2290",205.78007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2291",211.08452,74.38505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2292",210.08452,133.51182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2293",208.58452,47.27427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2294",206.48452,153.75070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2295",203.82652,156.40870,0.65800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2296",208.07470,120.11782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2297",259.79235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2298",131.60414,0.00000,31.66035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2299",69.12293,0.00000,42.07711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2300",10.50711,0.00000,38.50181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2301",0.00000,0.00000,35.23190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2302",0.00000,0.00000,61.12746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2303",0.00000,0.00000,66.97518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2304",0.00000,0.00000,51.60873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2305",0.00000,0.00000,78.14176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2306",0.00000,0.00000,109.44498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2307",0.00000,0.00000,123.96132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2308",0.00000,0.00000,76.87494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2309",0.00000,0.00000,73.36866,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2310",0.00000,0.00000,78.63980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2311",0.00000,0.00000,115.61237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2312",46.91480,0.00000,88.75342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2313",136.62642,11.29344,75.25810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2314",138.36059,105.90603,72.82392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2315",154.77635,159.09456,55.00817,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2316",207.18452,153.05070,0.00000,43.06815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2317",205.88452,154.35070,0.00000,33.43669,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2318",163.24231,168.63076,41.24221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2319",203.48452,85.70671,0.00000,50.99582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2320",127.30664,120.79195,75.67788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2321",102.38165,93.87971,100.70287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2322",65.82040,66.43876,136.56412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2323",55.92176,12.85381,145.96276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2324",0.00000,10.35032,201.98452,77.88078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2325",0.00000,0.00000,204.58452,75.95598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2326",0.00000,0.00000,200.68452,79.85598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2327",0.00000,0.00000,194.38452,86.15598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2328",0.00000,0.00000,189.98452,90.55598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2329",0.00000,0.00000,187.08452,93.45598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2330",0.00000,0.00000,185.28452,95.12056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2331",0.00000,0.00000,184.48452,96.05598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2332",0.00000,0.00000,195.50817,85.03232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2333",0.00000,0.00000,186.78452,93.75598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2334",0.00000,0.00000,190.18452,90.35598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2335",0.00000,0.00000,193.28452,87.25598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2336",32.80077,0.00000,166.08375,114.45675,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2337",0.00000,98.61082,203.58452,76.95598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2338",156.04773,0.00000,87.88994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2339",182.85823,39.07841,24.52629,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2340",272.25289,0.00000,1.74027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2341",205.38452,103.96505,0.00000,1.12665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2342",289.23226,25.22837,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2343",289.53226,40.11787,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2344",285.42699,0.00000,0.65467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2345",206.88452,14.44256,0.00000,58.36745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2346",143.99259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2347",68.39630,0.00000,0.31151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2348",7.33855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2349",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2350",0.00000,0.00000,47.61758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2351",0.00000,0.00000,197.98452,58.33749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2352",0.00000,0.00000,192.98452,67.22713,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2353",0.00000,0.00000,227.20903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2354",0.00000,0.00000,94.72226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2355",0.00000,0.00000,113.57276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2356",0.00000,0.00000,104.24230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2357",0.00000,0.00000,124.30312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2358",0.00000,0.00000,171.50549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2359",0.00000,0.00000,59.10840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2360",52.44244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2361",152.66858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2362",181.28278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2363",254.96478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2364",297.33226,14.00368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2365",296.73226,47.07403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2366",294.73226,65.50296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2367",293.33226,66.90296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2368",293.03226,36.76687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2369",259.78703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2370",169.86816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2371",70.97094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.40321,0.00000,0.00000
"1","2372",8.91700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2373",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2374",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2375",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2376",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2377",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2378",0.00000,0.00000,0.84778,0.00000,0.00000,0.00000,0.00000,15.02241,0.00000,0.00000
"1","2379",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2380",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2381",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2382",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2383",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2384",50.66070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2385",145.68193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2386",149.54631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2387",213.18905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2388",258.03625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2389",291.10794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2390",293.03226,0.65177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2391",292.43226,13.98274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2392",238.28235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2393",190.10147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2394",129.07207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2395",66.97788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.72212,0.00000,0.00000
"1","2396",8.72339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2397",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2398",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2399",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2400",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2401",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2402",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2403",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2404",0.00000,0.00000,4.21501,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2405",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2406",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2407",1.12268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2408",41.66011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2409",114.29087,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2410",164.31928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2411",228.21939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2412",273.70808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2413",293.73226,4.73822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2414",247.36084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2415",236.48562,0.00000,1.55169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2416",203.80724,0.00000,2.86725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2417",159.55992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2418",106.95107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2419",57.35273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2420",13.03468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2421",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2422",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2423",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2424",0.00000,0.00000,2.38373,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2425",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2426",0.00000,0.00000,11.79359,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2427",0.00000,0.00000,8.13200,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2428",0.00000,0.00000,34.17614,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2429",0.00000,0.00000,36.31708,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2430",0.00000,0.00000,5.60790,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2431",1.90013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2432",36.49351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2433",25.22363,0.00000,8.87616,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2434",44.35937,0.00000,8.81737,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
"1","2435",65.22033,0.00000,37.56074,0.00000,0.00000,0.00000,0.00000,2.81893,0.00000,0.00000
"1","2436",84.17407,0.00000,31.80211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2437",96.88859,0.00000,39.09633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2438",49.63365,0.00000,40.10754,0.00000,0.00000,0.00000,0.00000,11.85881,0.00000,0.00000
"1","2439",47.18020,0.00000,21.19689,0.00000,0.00000,0.00000,0.00000,32.22291,0.00000,0.00000
"1","2440",179.49185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2441",138.28697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2442",94.25541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.14459,0.00000,0.00000
"1","2443",50.77874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.17113,0.00000,0.00000
