"Scenario","Technology","Hour","Charging power (MW)","Discharging power (MW)","State of charge (MWh)"
"1","PHS","3931",0.00000,0.00000,0.00000
"1","H2","3931",45.00494,0.00000,9385.57980
"1","Li-Ion","3932",0.00000,0.00000,482.85595
"1","Vanadium","3932",0.00000,0.00000,0.00000
"1","PHS","3932",0.00000,0.00000,0.00000
"1","H2","3932",0.00000,30.45017,9337.43385
"1","Li-Ion","3933",0.00000,0.00000,482.85595
"1","Vanadium","3933",0.00000,0.00000,0.00000
"1","PHS","3933",0.00000,0.00000,0.00000
"1","H2","3933",0.00000,59.53012,9243.30847
"1","Li-Ion","3934",0.00000,52.35474,426.06927
"1","Vanadium","3934",0.00000,0.00000,0.00000
"1","PHS","3934",0.00000,0.00000,0.00000
"1","H2","3934",0.00000,18.71712,9213.71411
"1","Li-Ion","3935",0.00000,65.46980,355.05730
"1","Vanadium","3935",0.00000,0.00000,0.00000
"1","PHS","3935",0.00000,0.00000,0.00000
"1","H2","3935",0.00000,0.00000,9213.71411
"1","Li-Ion","3936",0.00000,71.80000,277.17927
"1","Vanadium","3936",0.00000,0.00000,0.00000
"1","PHS","3936",0.00000,0.00000,0.00000
"1","H2","3936",0.00000,0.00000,9213.71411
"1","Li-Ion","3937",0.00000,40.93112,232.78324
"1","Vanadium","3937",0.00000,0.00000,0.00000
"1","PHS","3937",0.00000,0.00000,0.00000
"1","H2","3937",0.00000,0.00000,9213.71411
"1","Li-Ion","3938",0.00000,9.34249,222.64988
"1","Vanadium","3938",0.00000,0.00000,0.00000
"1","PHS","3938",0.00000,0.00000,0.00000
"1","H2","3938",0.00000,0.00000,9213.71411
"1","Li-Ion","3939",0.00000,0.00000,222.64988
"1","Vanadium","3939",0.00000,0.00000,0.00000
"1","PHS","3939",0.00000,0.00000,0.00000
"1","H2","3939",2.62769,0.00000,9215.37601
"1","Li-Ion","3940",0.00000,47.35612,171.28495
"1","Vanadium","3940",0.00000,0.00000,0.00000
"1","PHS","3940",0.00000,0.00000,0.00000
"1","H2","3940",0.00000,0.00000,9215.37601
"1","Li-Ion","3941",0.00000,61.06837,105.04701
"1","Vanadium","3941",0.00000,0.00000,0.00000
"1","PHS","3941",0.00000,0.00000,0.00000
"1","H2","3941",0.00000,0.00000,9215.37601
"1","Li-Ion","3942",0.00000,66.04481,33.41135
"1","Vanadium","3942",0.00000,0.00000,0.00000
"1","PHS","3942",0.00000,0.00000,0.00000
"1","H2","3942",0.00000,0.00000,9215.37601
"1","Li-Ion","3943",0.00000,30.80374,0.00000
"1","Vanadium","3943",0.00000,0.00000,0.00000
"1","PHS","3943",0.00000,0.00000,0.00000
"1","H2","3943",0.00000,0.00000,9215.37601
"1","Li-Ion","3944",0.00000,0.00000,0.00000
"1","Vanadium","3944",0.00000,0.00000,0.00000
"1","PHS","3944",0.00000,0.00000,0.00000
"1","H2","3944",41.60710,0.00000,9241.69065
"1","Li-Ion","3945",12.98523,0.00000,11.97179
"1","Vanadium","3945",0.00000,0.00000,0.00000
"1","PHS","3945",0.00000,0.00000,0.00000
"1","H2","3945",103.78452,0.00000,9307.32974
"1","Li-Ion","3946",0.00000,0.00000,11.97179
"1","Vanadium","3946",0.00000,0.00000,0.00000
"1","PHS","3946",0.00000,0.00000,0.00000
"1","H2","3946",103.78452,0.00000,9372.96884
"1","Li-Ion","3947",84.54774,0.00000,89.92096
"1","Vanadium","3947",0.00000,0.00000,0.00000
"1","PHS","3947",0.00000,0.00000,0.00000
"1","H2","3947",103.78452,0.00000,9438.60793
"1","Li-Ion","3948",0.00000,0.00000,89.92096
"1","Vanadium","3948",0.00000,0.00000,0.00000
"1","PHS","3948",0.00000,0.00000,0.00000
"1","H2","3948",103.78452,0.00000,9504.24702
"1","Li-Ion","3949",84.54774,0.00000,167.87012
"1","Vanadium","3949",0.00000,0.00000,0.00000
"1","PHS","3949",0.00000,0.00000,0.00000
"1","H2","3949",103.78452,0.00000,9569.88612
"1","Li-Ion","3950",84.54774,0.00000,245.81929
"1","Vanadium","3950",0.00000,0.00000,0.00000
"1","PHS","3950",0.00000,0.00000,0.00000
"1","H2","3950",103.78452,0.00000,9635.52521
"1","Li-Ion","3951",58.05933,0.00000,299.34735
"1","Vanadium","3951",0.00000,0.00000,0.00000
"1","PHS","3951",0.00000,0.00000,0.00000
"1","H2","3951",103.78452,0.00000,9701.16430
"1","Li-Ion","3952",84.54774,0.00000,377.29651
"1","Vanadium","3952",0.00000,0.00000,0.00000
"1","PHS","3952",0.00000,0.00000,0.00000
"1","H2","3952",103.78452,0.00000,9766.80340
"1","Li-Ion","3953",84.54774,0.00000,455.24568
"1","Vanadium","3953",0.00000,0.00000,0.00000
"1","PHS","3953",0.00000,0.00000,0.00000
"1","H2","3953",103.78452,0.00000,9832.44249
"1","Li-Ion","3954",29.94755,0.00000,482.85595
"1","Vanadium","3954",0.00000,0.00000,0.00000
"1","PHS","3954",0.00000,0.00000,0.00000
"1","H2","3954",103.78452,0.00000,9898.08158
"1","Li-Ion","3955",0.00000,0.00000,482.85595
"1","Vanadium","3955",0.00000,0.00000,0.00000
"1","PHS","3955",0.00000,0.00000,0.00000
"1","H2","3955",65.09522,0.00000,9939.25141
"1","Li-Ion","3956",0.00000,0.00000,482.85595
"1","Vanadium","3956",0.00000,0.00000,0.00000
"1","PHS","3956",0.00000,0.00000,0.00000
"1","H2","3956",2.78991,0.00000,9941.01591
"1","Li-Ion","3957",0.00000,0.00000,482.85595
"1","Vanadium","3957",0.00000,0.00000,0.00000
"1","PHS","3957",0.00000,0.00000,0.00000
"1","H2","3957",0.00000,22.00523,9906.22259
"1","Li-Ion","3958",0.00000,0.00000,482.85595
"1","Vanadium","3958",0.00000,0.00000,0.00000
"1","PHS","3958",0.00000,0.00000,0.00000
"1","H2","3958",0.00000,32.46073,9854.89767
"1","Li-Ion","3959",0.00000,0.00000,482.85595
"1","Vanadium","3959",0.00000,0.00000,0.00000
"1","PHS","3959",0.00000,0.00000,0.00000
"1","H2","3959",0.00000,35.02383,9799.52013
"1","Li-Ion","3960",0.00000,0.00000,482.85595
"1","Vanadium","3960",0.00000,0.00000,0.00000
"1","PHS","3960",0.00000,0.00000,0.00000
"1","H2","3960",29.85696,0.00000,9818.40333
"1","Li-Ion","3961",0.00000,0.00000,482.85595
"1","Vanadium","3961",0.00000,0.00000,0.00000
"1","PHS","3961",0.00000,0.00000,0.00000
"1","H2","3961",0.00000,30.62167,9769.98622
"1","Li-Ion","3962",0.00000,0.00000,482.85595
"1","Vanadium","3962",0.00000,0.00000,0.00000
"1","PHS","3962",0.00000,0.00000,0.00000
"1","H2","3962",0.00000,49.20643,9692.18402
"1","Li-Ion","3963",0.00000,0.00000,482.85595
"1","Vanadium","3963",0.00000,0.00000,0.00000
"1","PHS","3963",0.00000,0.00000,0.00000
"1","H2","3963",0.00000,56.43112,9602.95859
"1","Li-Ion","3964",0.00000,0.00000,482.85595
"1","Vanadium","3964",0.00000,0.00000,0.00000
"1","PHS","3964",0.00000,0.00000,0.00000
"1","H2","3964",0.00000,65.60000,9499.23588
"1","Li-Ion","3965",0.00000,0.00000,482.85595
"1","Vanadium","3965",0.00000,0.00000,0.00000
"1","PHS","3965",0.00000,0.00000,0.00000
"1","H2","3965",0.00000,64.95133,9396.53881
"1","Li-Ion","3966",0.00000,0.00000,482.85595
"1","Vanadium","3966",0.00000,0.00000,0.00000
"1","PHS","3966",0.00000,0.00000,0.00000
"1","H2","3966",0.00000,58.48731,9304.06225
"1","Li-Ion","3967",0.00000,4.42520,478.05615
"1","Vanadium","3967",0.00000,0.00000,0.00000
"1","PHS","3967",0.00000,0.00000,0.00000
"1","H2","3967",0.00000,25.25181,9264.13563
"1","Li-Ion","3968",0.00000,0.00000,478.05615
"1","Vanadium","3968",0.00000,0.00000,0.00000
"1","PHS","3968",0.00000,0.00000,0.00000
"1","H2","3968",42.35397,0.00000,9290.92263
"1","Li-Ion","3969",0.00000,0.00000,478.05615
"1","Vanadium","3969",0.00000,0.00000,0.00000
"1","PHS","3969",0.00000,0.00000,0.00000
"1","H2","3969",0.00000,5.56116,9282.12966
"1","Li-Ion","3970",0.00000,0.00000,478.05615
"1","Vanadium","3970",0.00000,0.00000,0.00000
"1","PHS","3970",0.00000,0.00000,0.00000
"1","H2","3970",26.54835,0.00000,9298.92031
"1","Li-Ion","3971",0.00000,0.00000,478.05615
"1","Vanadium","3971",0.00000,0.00000,0.00000
"1","PHS","3971",0.00000,0.00000,0.00000
"1","H2","3971",55.37086,0.00000,9333.93991
"1","Li-Ion","3972",0.00000,0.00000,478.05615
"1","Vanadium","3972",0.00000,0.00000,0.00000
"1","PHS","3972",0.00000,0.00000,0.00000
"1","H2","3972",80.93239,0.00000,9385.12605
"1","Li-Ion","3973",0.00000,0.00000,478.05615
"1","Vanadium","3973",0.00000,0.00000,0.00000
"1","PHS","3973",0.00000,0.00000,0.00000
"1","H2","3973",101.28810,0.00000,9449.18627
"1","Li-Ion","3974",0.00000,0.00000,478.05615
"1","Vanadium","3974",0.00000,0.00000,0.00000
"1","PHS","3974",0.00000,0.00000,0.00000
"1","H2","3974",79.32592,0.00000,9499.35639
"1","Li-Ion","3975",0.00000,0.00000,478.05615
"1","Vanadium","3975",0.00000,0.00000,0.00000
"1","PHS","3975",0.00000,0.00000,0.00000
"1","H2","3975",75.76962,0.00000,9547.27731
"1","Li-Ion","3976",5.20612,0.00000,482.85595
"1","Vanadium","3976",0.00000,0.00000,0.00000
"1","PHS","3976",0.00000,0.00000,0.00000
"1","H2","3976",103.78452,0.00000,9612.91640
"1","Li-Ion","3977",0.00000,0.00000,482.85595
"1","Vanadium","3977",0.00000,0.00000,0.00000
"1","PHS","3977",0.00000,0.00000,0.00000
"1","H2","3977",69.06928,0.00000,9656.59965
"1","Li-Ion","3978",0.00000,0.00000,482.85595
"1","Vanadium","3978",0.00000,0.00000,0.00000
"1","PHS","3978",0.00000,0.00000,0.00000
"1","H2","3978",33.55879,0.00000,9677.82409
"1","Li-Ion","3979",0.00000,0.00000,482.85595
"1","Vanadium","3979",0.00000,0.00000,0.00000
"1","PHS","3979",0.00000,0.00000,0.00000
"1","H2","3979",4.08631,0.00000,9680.40850
"1","Li-Ion","3980",0.00000,0.00000,482.85595
"1","Vanadium","3980",0.00000,0.00000,0.00000
"1","PHS","3980",0.00000,0.00000,0.00000
"1","H2","3980",0.00000,23.85119,9642.69646
"1","Li-Ion","3981",0.00000,0.00000,482.85595
"1","Vanadium","3981",0.00000,0.00000,0.00000
"1","PHS","3981",0.00000,0.00000,0.00000
"1","H2","3981",0.00000,42.70279,9575.17742
"1","Li-Ion","3982",0.00000,0.00000,482.85595
"1","Vanadium","3982",0.00000,0.00000,0.00000
"1","PHS","3982",0.00000,0.00000,0.00000
"1","H2","3982",0.00000,64.52661,9473.15189
"1","Li-Ion","3983",0.00000,0.00000,482.85595
"1","Vanadium","3983",0.00000,0.00000,0.00000
"1","PHS","3983",0.00000,0.00000,0.00000
"1","H2","3983",0.00000,72.89655,9357.89232
"1","Li-Ion","3984",0.00000,5.64699,476.73093
"1","Vanadium","3984",0.00000,0.00000,0.00000
"1","PHS","3984",0.00000,0.00000,0.00000
"1","H2","3984",0.00000,66.45301,9252.82088
"1","Li-Ion","3985",0.00000,0.00000,476.73093
"1","Vanadium","3985",0.00000,0.00000,0.00000
"1","PHS","3985",0.00000,0.00000,0.00000
"1","H2","3985",0.00000,68.80000,9144.03853
"1","Li-Ion","3986",0.00000,50.22011,422.25957
"1","Vanadium","3986",0.00000,0.00000,0.00000
"1","PHS","3986",0.00000,0.00000,0.00000
"1","H2","3986",0.00000,0.00000,9144.03853
"1","Li-Ion","3987",0.00000,66.50000,350.13020
"1","Vanadium","3987",0.00000,0.00000,0.00000
"1","PHS","3987",0.00000,0.00000,0.00000
"1","H2","3987",0.00000,0.00000,9144.03853
"1","Li-Ion","3988",0.00000,0.00000,350.13020
"1","Vanadium","3988",0.00000,0.00000,0.00000
"1","PHS","3988",0.00000,0.00000,0.00000
"1","H2","3988",0.00000,66.20000,9039.36714
"1","Li-Ion","3989",0.00000,62.03668,282.84197
"1","Vanadium","3989",0.00000,0.00000,0.00000
"1","PHS","3989",0.00000,0.00000,0.00000
"1","H2","3989",0.00000,0.00000,9039.36714
"1","Li-Ion","3990",0.00000,46.12421,232.81324
"1","Vanadium","3990",0.00000,0.00000,0.00000
"1","PHS","3990",0.00000,0.00000,0.00000
"1","H2","3990",0.00000,0.00000,9039.36714
"1","Li-Ion","3991",0.00000,59.92299,167.81763
"1","Vanadium","3991",0.00000,0.00000,0.00000
"1","PHS","3991",0.00000,0.00000,0.00000
"1","H2","3991",0.00000,0.00000,9039.36714
"1","Li-Ion","3992",0.00000,0.00000,167.81763
"1","Vanadium","3992",0.00000,0.00000,0.00000
"1","PHS","3992",0.00000,0.00000,0.00000
"1","H2","3992",0.00000,48.94674,8961.97555
"1","Li-Ion","3993",0.00000,0.00000,167.81763
"1","Vanadium","3993",0.00000,0.00000,0.00000
"1","PHS","3993",0.00000,0.00000,0.00000
"1","H2","3993",0.00000,31.87162,8911.58210
"1","Li-Ion","3994",0.00000,0.00000,167.81763
"1","Vanadium","3994",0.00000,0.00000,0.00000
"1","PHS","3994",0.00000,0.00000,0.00000
"1","H2","3994",14.64234,0.00000,8920.84272
"1","Li-Ion","3995",0.00000,0.00000,167.81763
"1","Vanadium","3995",0.00000,0.00000,0.00000
"1","PHS","3995",0.00000,0.00000,0.00000
"1","H2","3995",45.83081,0.00000,8949.82867
"1","Li-Ion","3996",0.00000,0.00000,167.81763
"1","Vanadium","3996",0.00000,0.00000,0.00000
"1","PHS","3996",0.00000,0.00000,0.00000
"1","H2","3996",71.36552,0.00000,8994.96419
"1","Li-Ion","3997",7.46104,0.00000,174.69637
"1","Vanadium","3997",0.00000,0.00000,0.00000
"1","PHS","3997",0.00000,0.00000,0.00000
"1","H2","3997",103.78452,0.00000,9060.60328
"1","Li-Ion","3998",84.54774,0.00000,252.64554
"1","Vanadium","3998",0.00000,0.00000,0.00000
"1","PHS","3998",0.00000,0.00000,0.00000
"1","H2","3998",103.78452,0.00000,9126.24238
"1","Li-Ion","3999",51.39255,0.00000,300.02713
"1","Vanadium","3999",0.00000,0.00000,0.00000
"1","PHS","3999",0.00000,0.00000,0.00000
"1","H2","3999",103.78452,0.00000,9191.88147
"1","Li-Ion","4000",29.13387,0.00000,326.88723
"1","Vanadium","4000",0.00000,0.00000,0.00000
"1","PHS","4000",0.00000,0.00000,0.00000
"1","H2","4000",103.78452,0.00000,9257.52056
"1","Li-Ion","4001",0.00000,0.00000,326.88723
"1","Vanadium","4001",0.00000,0.00000,0.00000
"1","PHS","4001",0.00000,0.00000,0.00000
"1","H2","4001",97.13528,0.00000,9318.95431
"1","Li-Ion","4002",0.00000,0.00000,326.88723
"1","Vanadium","4002",0.00000,0.00000,0.00000
"1","PHS","4002",0.00000,0.00000,0.00000
"1","H2","4002",59.17673,0.00000,9356.38096
"1","Li-Ion","4003",0.00000,0.00000,326.88723
"1","Vanadium","4003",0.00000,0.00000,0.00000
"1","PHS","4003",0.00000,0.00000,0.00000
"1","H2","4003",18.11573,0.00000,9367.83835
"1","Li-Ion","4004",0.00000,15.41830,310.16374
"1","Vanadium","4004",0.00000,0.00000,0.00000
"1","PHS","4004",0.00000,0.00000,0.00000
"1","H2","4004",0.00000,0.00000,9367.83835
"1","Li-Ion","4005",0.00000,39.82535,266.96707
"1","Vanadium","4005",0.00000,0.00000,0.00000
"1","PHS","4005",0.00000,0.00000,0.00000
"1","H2","4005",0.00000,0.00000,9367.83835
"1","Li-Ion","4006",0.00000,46.01497,217.05684
"1","Vanadium","4006",0.00000,0.00000,0.00000
"1","PHS","4006",0.00000,0.00000,0.00000
"1","H2","4006",0.00000,0.00000,9367.83835
"1","Li-Ion","4007",0.00000,0.00000,217.05684
"1","Vanadium","4007",0.00000,0.00000,0.00000
"1","PHS","4007",0.00000,0.00000,0.00000
"1","H2","4007",0.61631,0.00000,9368.22814
"1","Li-Ion","4008",0.00000,28.68891,185.93934
"1","Vanadium","4008",0.00000,0.00000,0.00000
"1","PHS","4008",0.00000,0.00000,0.00000
"1","H2","4008",0.00000,0.00000,9368.22814
"1","Li-Ion","4009",0.00000,31.19373,152.10499
"1","Vanadium","4009",0.00000,0.00000,0.00000
"1","PHS","4009",0.00000,0.00000,0.00000
"1","H2","4009",0.00000,0.00000,9368.22814
"1","Li-Ion","4010",0.00000,0.00000,152.10499
"1","Vanadium","4010",0.00000,0.00000,0.00000
"1","PHS","4010",0.00000,0.00000,0.00000
"1","H2","4010",12.84574,0.00000,9376.35250
"1","Li-Ion","4011",0.00000,16.07386,134.67045
"1","Vanadium","4011",0.00000,0.00000,0.00000
"1","PHS","4011",0.00000,0.00000,0.00000
"1","H2","4011",0.00000,0.00000,9376.35250
"1","Li-Ion","4012",0.00000,64.50000,64.71037
"1","Vanadium","4012",0.00000,0.00000,0.00000
"1","PHS","4012",0.00000,0.00000,0.00000
"1","H2","4012",0.00000,0.00000,9376.35250
"1","Li-Ion","4013",0.00000,0.00000,64.71037
"1","Vanadium","4013",0.00000,0.00000,0.00000
"1","PHS","4013",0.00000,0.00000,0.00000
"1","H2","4013",0.88700,0.00000,9376.91349
"1","Li-Ion","4014",0.00000,46.97324,13.76074
"1","Vanadium","4014",0.00000,0.00000,0.00000
"1","PHS","4014",0.00000,0.00000,0.00000
"1","H2","4014",0.00000,0.00000,9376.91349
"1","Li-Ion","4015",0.00000,12.68678,0.00000
"1","Vanadium","4015",0.00000,0.00000,0.00000
"1","PHS","4015",0.00000,0.00000,0.00000
"1","H2","4015",0.00000,0.00000,9376.91349
"1","Li-Ion","4016",0.00000,0.00000,0.00000
"1","Vanadium","4016",0.00000,0.00000,0.00000
"1","PHS","4016",0.00000,0.00000,0.00000
"1","H2","4016",50.99412,0.00000,9409.16500
"1","Li-Ion","4017",0.00000,0.00000,0.00000
"1","Vanadium","4017",0.00000,0.00000,0.00000
"1","PHS","4017",0.00000,0.00000,0.00000
"1","H2","4017",26.19648,0.00000,9425.73311
"1","Li-Ion","4018",0.00000,0.00000,0.00000
"1","Vanadium","4018",0.00000,0.00000,0.00000
"1","PHS","4018",0.00000,0.00000,0.00000
"1","H2","4018",69.60371,0.00000,9469.75436
"1","Li-Ion","4019",84.54774,0.00000,77.94917
"1","Vanadium","4019",0.00000,0.00000,0.00000
"1","PHS","4019",0.00000,0.00000,0.00000
"1","H2","4019",103.78452,0.00000,9535.39345
"1","Li-Ion","4020",1.32642,0.00000,79.17207
"1","Vanadium","4020",0.00000,0.00000,0.00000
"1","PHS","4020",0.00000,0.00000,0.00000
"1","H2","4020",103.78452,0.00000,9601.03255
"1","Li-Ion","4021",84.54774,0.00000,157.12123
"1","Vanadium","4021",0.00000,0.00000,0.00000
"1","PHS","4021",0.00000,0.00000,0.00000
"1","H2","4021",103.78452,0.00000,9666.67164
"1","Li-Ion","4022",84.54774,0.00000,235.07040
"1","Vanadium","4022",0.00000,0.00000,0.00000
"1","PHS","4022",0.00000,0.00000,0.00000
"1","H2","4022",103.78452,0.00000,9732.31073
"1","Li-Ion","4023",84.54774,0.00000,313.01956
"1","Vanadium","4023",0.00000,0.00000,0.00000
"1","PHS","4023",0.00000,0.00000,0.00000
"1","H2","4023",103.78452,0.00000,9797.94983
"1","Li-Ion","4024",84.54774,0.00000,390.96873
"1","Vanadium","4024",0.00000,0.00000,0.00000
"1","PHS","4024",0.00000,0.00000,0.00000
"1","H2","4024",103.78452,0.00000,9863.58892
"1","Li-Ion","4025",0.00000,0.00000,390.96873
"1","Vanadium","4025",0.00000,0.00000,0.00000
"1","PHS","4025",0.00000,0.00000,0.00000
"1","H2","4025",103.78452,0.00000,9929.22801
"1","Li-Ion","4026",24.13052,0.00000,413.21596
"1","Vanadium","4026",0.00000,0.00000,0.00000
"1","PHS","4026",0.00000,0.00000,0.00000
"1","H2","4026",103.78452,0.00000,9994.86711
"1","Li-Ion","4027",0.30114,0.00000,413.49360
"1","Vanadium","4027",0.00000,0.00000,0.00000
"1","PHS","4027",0.00000,0.00000,0.00000
"1","H2","4027",103.78452,0.00000,10060.50620
"1","Li-Ion","4028",0.00000,0.00000,413.49360
"1","Vanadium","4028",0.00000,0.00000,0.00000
"1","PHS","4028",0.00000,0.00000,0.00000
"1","H2","4028",12.86196,0.00000,10068.64082
"1","Li-Ion","4029",0.00000,53.76912,355.17280
"1","Vanadium","4029",0.00000,0.00000,0.00000
"1","PHS","4029",0.00000,0.00000,0.00000
"1","H2","4029",0.00000,0.00000,10068.64082
"1","Li-Ion","4030",0.00000,58.19880,292.04734
"1","Vanadium","4030",0.00000,0.00000,0.00000
"1","PHS","4030",0.00000,0.00000,0.00000
"1","H2","4030",0.00000,0.00000,10068.64082
"1","Li-Ion","4031",0.00000,66.21647,220.22549
"1","Vanadium","4031",0.00000,0.00000,0.00000
"1","PHS","4031",0.00000,0.00000,0.00000
"1","H2","4031",0.00000,0.00000,10068.64082
"1","Li-Ion","4032",0.00000,69.24056,145.12355
"1","Vanadium","4032",0.00000,0.00000,0.00000
"1","PHS","4032",0.00000,0.00000,0.00000
"1","H2","4032",0.00000,0.00000,10068.64082
"1","Li-Ion","4033",0.00000,0.00000,145.12355
"1","Vanadium","4033",0.00000,0.00000,0.00000
"1","PHS","4033",0.00000,0.00000,0.00000
"1","H2","4033",34.00830,0.00000,10090.14955
"1","Li-Ion","4034",0.00000,2.58388,142.32094
"1","Vanadium","4034",0.00000,0.00000,0.00000
"1","PHS","4034",0.00000,0.00000,0.00000
"1","H2","4034",0.00000,0.00000,10090.14955
"1","Li-Ion","4035",0.00000,0.00000,142.32094
"1","Vanadium","4035",0.00000,0.00000,0.00000
"1","PHS","4035",0.00000,0.00000,0.00000
"1","H2","4035",16.50929,0.00000,10100.59094
"1","Li-Ion","4036",0.00000,0.00000,142.32094
"1","Vanadium","4036",0.00000,0.00000,0.00000
"1","PHS","4036",0.00000,0.00000,0.00000
"1","H2","4036",46.69664,0.00000,10130.12449
"1","Li-Ion","4037",29.22247,0.00000,169.26273
"1","Vanadium","4037",0.00000,0.00000,0.00000
"1","PHS","4037",0.00000,0.00000,0.00000
"1","H2","4037",103.78452,0.00000,10195.76359
"1","Li-Ion","4038",0.00000,0.00000,169.26273
"1","Vanadium","4038",0.00000,0.00000,0.00000
"1","PHS","4038",0.00000,0.00000,0.00000
"1","H2","4038",59.69936,0.00000,10233.52077
"1","Li-Ion","4039",0.00000,25.67437,141.41496
"1","Vanadium","4039",0.00000,0.00000,0.00000
"1","PHS","4039",0.00000,0.00000,0.00000
"1","H2","4039",0.00000,0.00000,10233.52077
"1","Li-Ion","4040",0.00000,26.02094,113.19129
"1","Vanadium","4040",0.00000,0.00000,0.00000
"1","PHS","4040",0.00000,0.00000,0.00000
"1","H2","4040",0.00000,0.00000,10233.52077
"1","Li-Ion","4041",0.00000,29.38891,81.31455
"1","Vanadium","4041",0.00000,0.00000,0.00000
"1","PHS","4041",0.00000,0.00000,0.00000
"1","H2","4041",0.00000,0.00000,10233.52077
"1","Li-Ion","4042",0.00000,0.00000,81.31455
"1","Vanadium","4042",0.00000,0.00000,0.00000
"1","PHS","4042",0.00000,0.00000,0.00000
"1","H2","4042",67.65215,0.00000,10276.30775
"1","Li-Ion","4043",84.54774,0.00000,159.26371
"1","Vanadium","4043",0.00000,0.00000,0.00000
"1","PHS","4043",0.00000,0.00000,0.00000
"1","H2","4043",103.78452,0.00000,10341.94684
"1","Li-Ion","4044",84.54774,0.00000,237.21288
"1","Vanadium","4044",0.00000,0.00000,0.00000
"1","PHS","4044",0.00000,0.00000,0.00000
"1","H2","4044",103.78452,0.00000,10407.58594
"1","Li-Ion","4045",36.66355,0.00000,271.01501
"1","Vanadium","4045",0.00000,0.00000,0.00000
"1","PHS","4045",0.00000,0.00000,0.00000
"1","H2","4045",103.78452,0.00000,10473.22503
"1","Li-Ion","4046",84.54774,0.00000,348.96417
"1","Vanadium","4046",0.00000,0.00000,0.00000
"1","PHS","4046",0.00000,0.00000,0.00000
"1","H2","4046",103.78452,0.00000,10538.86412
"1","Li-Ion","4047",84.54774,0.00000,426.91334
"1","Vanadium","4047",0.00000,0.00000,0.00000
"1","PHS","4047",0.00000,0.00000,0.00000
"1","H2","4047",103.78452,0.00000,10604.50322
"1","Li-Ion","4048",60.67828,0.00000,482.85595
"1","Vanadium","4048",0.00000,0.00000,0.00000
"1","PHS","4048",0.00000,0.00000,0.00000
"1","H2","4048",103.78452,0.00000,10670.14231
"1","Li-Ion","4049",0.00000,0.00000,482.85595
"1","Vanadium","4049",0.00000,0.00000,0.00000
"1","PHS","4049",0.00000,0.00000,0.00000
"1","H2","4049",103.78452,0.00000,10735.78140
"1","Li-Ion","4050",0.00000,0.00000,482.85595
"1","Vanadium","4050",0.00000,0.00000,0.00000
"1","PHS","4050",0.00000,0.00000,0.00000
"1","H2","4050",78.80527,0.00000,10785.62223
"1","Li-Ion","4051",0.00000,0.00000,482.85595
"1","Vanadium","4051",0.00000,0.00000,0.00000
"1","PHS","4051",0.00000,0.00000,0.00000
"1","H2","4051",26.44114,0.00000,10802.34508
"1","Li-Ion","4052",0.00000,0.00000,482.85595
"1","Vanadium","4052",0.00000,0.00000,0.00000
"1","PHS","4052",0.00000,0.00000,0.00000
"1","H2","4052",0.00000,22.40301,10766.92281
"1","Li-Ion","4053",0.00000,0.00000,482.85595
"1","Vanadium","4053",0.00000,0.00000,0.00000
"1","PHS","4053",0.00000,0.00000,0.00000
"1","H2","4053",0.00000,26.26796,10725.38951
"1","Li-Ion","4054",0.00000,0.00000,482.85595
"1","Vanadium","4054",0.00000,0.00000,0.00000
"1","PHS","4054",0.00000,0.00000,0.00000
"1","H2","4054",49.34761,0.00000,10756.59968
"1","Li-Ion","4055",0.00000,0.00000,482.85595
"1","Vanadium","4055",0.00000,0.00000,0.00000
"1","PHS","4055",0.00000,0.00000,0.00000
"1","H2","4055",0.00000,1.98567,10753.46007
"1","Li-Ion","4056",0.00000,0.00000,482.85595
"1","Vanadium","4056",0.00000,0.00000,0.00000
"1","PHS","4056",0.00000,0.00000,0.00000
"1","H2","4056",4.73810,0.00000,10756.45671
"1","Li-Ion","4057",0.00000,0.00000,482.85595
"1","Vanadium","4057",0.00000,0.00000,0.00000
"1","PHS","4057",0.00000,0.00000,0.00000
"1","H2","4057",52.30314,0.00000,10789.53612
"1","Li-Ion","4058",0.00000,0.00000,482.85595
"1","Vanadium","4058",0.00000,0.00000,0.00000
"1","PHS","4058",0.00000,0.00000,0.00000
"1","H2","4058",6.91266,0.00000,10793.90807
"1","Li-Ion","4059",0.00000,0.00000,482.85595
"1","Vanadium","4059",0.00000,0.00000,0.00000
"1","PHS","4059",0.00000,0.00000,0.00000
"1","H2","4059",1.12840,0.00000,10794.62173
"1","Li-Ion","4060",0.00000,0.00000,482.85595
"1","Vanadium","4060",0.00000,0.00000,0.00000
"1","PHS","4060",0.00000,0.00000,0.00000
"1","H2","4060",0.00000,30.44994,10746.47614
"1","Li-Ion","4061",0.00000,0.00000,482.85595
"1","Vanadium","4061",0.00000,0.00000,0.00000
"1","PHS","4061",0.00000,0.00000,0.00000
"1","H2","4061",0.00000,57.05335,10656.26688
"1","Li-Ion","4062",0.00000,0.00000,482.85595
"1","Vanadium","4062",0.00000,0.00000,0.00000
"1","PHS","4062",0.00000,0.00000,0.00000
"1","H2","4062",0.00000,66.88430,10550.51352
"1","Li-Ion","4063",0.00000,0.00000,482.85595
"1","Vanadium","4063",0.00000,0.00000,0.00000
"1","PHS","4063",0.00000,0.00000,0.00000
"1","H2","4063",0.00000,75.89914,10430.50644
"1","Li-Ion","4064",0.00000,0.00000,482.85595
