hour,EUE,USE_hours,max_unserved_MW,objective_value,solver_status,solve_time_s,truncated,error_message
1712,0.0,0,0.0,766238.1255684049,optimal,0.16320930000802036,False,
1713,0.0,0,0.0,787677.2417053562,optimal,0.13050549999752548,False,
1714,0.0,0,0.0,805711.5774188354,optimal,0.11534560000291094,False,
1715,0.0,0,0.0,809262.3556873042,optimal,0.20760019999579526,False,
1716,0.0,0,0.0,814970.1465737561,optimal,0.18078979999700096,False,
1717,0.0,0,0.0,815002.3144855292,optimal,0.07881759999145288,False,
1718,0.0,0,0.0,838844.8856382623,optimal,0.16767730000719894,False,
1719,0.0,0,0.0,872362.735275668,optimal,0.06072029999631923,False,
1720,0.0,0,0.0,880830.5041906094,optimal,0.19964320000144653,False,
1721,0.0,0,0.0,898202.0070133632,optimal,0.17687989999831188,False,
1722,0.0,0,0.0,918709.4207724268,optimal,0.10292069999559317,False,
1723,0.0,0,0.0,949189.8387932894,optimal,0.08524350001243874,False,
1724,0.0,0,0.0,1010097.9349647167,optimal,0.07938700000522658,False,
1725,0.0,0,0.0,1069180.4330188765,optimal,0.07360749998770189,False,
1726,0.0,0,0.0,1123723.0245299933,optimal,0.11890169999969658,False,
1727,0.0,0,0.0,1145570.861813826,optimal,0.06116679999104235,False,
1728,0.0,0,0.0,1193782.8748679853,optimal,0.07213300000876188,False,
1729,0.0,0,0.0,1211213.3790896488,optimal,0.0625175000022864,False,
1730,0.0,0,0.0,1256678.7571438062,optimal,0.06156600000394974,False,
1731,0.0,0,0.0,1273567.6713654706,optimal,0.06587279999803286,False,
1732,0.0,0,0.0,1319303.844419629,optimal,0.06351160000485834,False,
1733,0.0,0,0.0,1338076.630501287,optimal,0.06343700000434183,False,
1734,0.0,0,0.0,1389422.128555445,optimal,0.06844829999317881,False,
1735,0.0,0,0.0,1444558.756609604,optimal,0.05711219999648165,False,
1736,0.0,0,0.0,1501952.0096637623,optimal,0.07480930000019725,False,
1737,0.0,0,0.0,1556973.7693504544,optimal,0.07874050000100397,False,
1738,0.0,0,0.0,1541453.0745724607,optimal,0.07504389999667183,False,
1739,0.0,0,0.0,1532843.2782437021,optimal,0.06939089999650605,False,
1740,0.0,0,0.0,1519544.4753806284,optimal,0.07440740001038648,False,
1741,0.0,0,0.0,1504040.5714634142,optimal,0.06122100001084618,False,
1742,0.0,0,0.0,1480072.3655773227,optimal,0.14596939999319147,False,
1743,0.0,0,0.0,1452550.0772597163,optimal,0.05562620000273455,False,
1744,0.0,0,0.0,1464917.6855506906,optimal,0.06777889998920728,False,
1745,0.0,0,0.0,1480990.154082463,optimal,0.0820184999902267,False,
1746,0.0,0,0.0,1502046.4256210783,optimal,0.08354930000496097,False,
1747,0.0,0,0.0,1564167.4711010633,optimal,0.05940579999878537,False,
1748,0.0,0,0.0,1626402.4331662427,optimal,0.05861880000156816,False,
1749,0.0,0,0.0,1680270.9597642932,optimal,0.11377599999832455,False,
1750,0.0,0,0.0,1699244.2293557944,optimal,0.05454559999634512,False,
1751,0.0,0,0.0,1726694.7999858286,optimal,0.07711420000123326,False,
1752,0.0,0,0.0,1767136.7552642468,optimal,0.08845629999996163,False,
1753,0.0,0,0.0,1773988.5914355598,optimal,0.07134960000985302,False,
1754,0.0,0,0.0,1787557.5929178374,optimal,0.07381699999677949,False,
1755,0.0,0,0.0,1801756.9648348335,optimal,0.06849119999969844,False,
1756,0.0,0,0.0,1817289.0764953957,optimal,0.07356559998879675,False,
1757,0.0,0,0.0,1863824.739549553,optimal,0.05607560000498779,False,
1758,0.0,0,0.0,1913584.1526037105,optimal,0.13669990000198595,False,
1759,0.0,0,0.0,1966799.4256578716,optimal,0.06197670000256039,False,
1760,0.0,0,0.0,2022181.0587120303,optimal,0.0599342999921646,False,
1761,0.0,0,0.0,2039510.4257551515,optimal,0.07062900000892114,False,
1762,0.0,0,0.0,2041030.789988347,optimal,0.06644219999725465,False,
1763,0.0,0,0.0,2026614.5799303837,optimal,0.07299100000818726,False,
1764,0.0,0,0.0,1994051.9370188927,optimal,0.05765560000145342,False,
1765,0.0,0,0.0,1949466.962634225,optimal,0.06313260000024457,False,
1766,0.0,0,0.0,1862035.6946708323,optimal,0.0847823999938555,False,
1767,0.0,0,0.0,1772749.609255516,optimal,0.05860810000740457,False,
1768,0.0,0,0.0,1728353.1868426832,optimal,0.06430850000469945,False,
1769,0.0,0,0.0,1697321.4270316558,optimal,0.09084859999711625,False,
1770,0.0,0,0.0,1699579.5895996653,optimal,0.07775529999344144,False,
1771,0.0,0,0.0,1725450.405293834,optimal,0.07337610000104178,False,
1772,0.0,0,0.0,1759331.9567748643,optimal,0.07541370000399183,False,
1773,0.0,0,0.0,1745516.740569701,optimal,0.05622790000052191,False,
1774,0.0,0,0.0,1760550.9398947572,optimal,0.0724698999983957,False,
1775,0.0,0,0.0,1732256.7756012117,optimal,0.07058699999470264,False,
1776,0.0,0,0.0,1718047.1781393685,optimal,0.06126570000196807,False,
1777,0.0,0,0.0,1674771.106845034,optimal,0.08544179999444168,False,
1778,0.0,0,0.0,1631636.8805506965,optimal,0.05619550000119489,False,
1779,0.0,0,0.0,1616176.468088856,optimal,0.0698054999957094,False,
1780,0.0,0,0.0,1573390.406794519,optimal,0.07745889999205247,False,
1781,0.0,0,0.0,1560895.844332678,optimal,0.0656788000051165,False,
1782,0.0,0,0.0,1521553.9498983405,optimal,0.06202470000425819,False,
1783,0.0,0,0.0,1513056.8374364986,optimal,0.057284800001070835,False,
1784,0.0,0,0.0,1497917.1522355794,optimal,0.07030819999636151,False,
1785,0.0,0,0.0,1482758.3796137369,optimal,0.0721449999982724,False,
1786,0.0,0,0.0,1405432.297689203,optimal,0.07862279999244493,False,
1787,0.0,0,0.0,1319684.5672390442,optimal,0.07520130000193603,False,
1788,0.0,0,0.0,1234345.4700388794,optimal,0.08121420000679791,False,
1789,0.0,0,0.0,1155165.8211232754,optimal,0.13988360000075772,False,
1790,0.0,0,0.0,1085741.7438596166,optimal,0.11711110000032932,False,
1791,0.0,0,0.0,1022902.164292473,optimal,0.09690179998870008,False,
1792,0.0,0,0.0,940275.6487867519,optimal,0.09609970000747126,False,
1793,0.0,0,0.0,886412.3094968786,optimal,0.0961784999963129,False,
1794,0.0,0,0.0,836502.2389417546,optimal,0.13552599999820814,False,
1795,0.0,0,0.0,838579.0735742582,optimal,0.0645688000076916,False,
1796,0.0,0,0.0,859530.4521194854,optimal,0.060002099999110214,False,
1797,0.0,0,0.0,874440.467066126,optimal,0.09286760000395589,False,
1798,0.0,0,0.0,890302.0522092241,optimal,0.07487250000122003,False,
1799,0.0,0,0.0,928124.4391029216,optimal,0.06643990000884514,False,
1800,0.0,0,0.0,943160.4505484711,optimal,0.08121679999749176,False,
1801,0.0,0,0.0,988131.5667960068,optimal,0.07862410000234377,False,
1802,0.0,0,0.0,1029081.6556380519,optimal,0.06810579999000765,False,
1803,0.0,0,0.0,1043636.5748597153,optimal,0.06807239999761805,False,
1804,0.0,0,0.0,1086110.3129138735,optimal,0.12678930000402033,False,
1805,0.0,0,0.0,1098870.7759025814,optimal,0.08395259999088012,False,
1806,0.0,0,0.0,1142675.5093680306,optimal,0.14602449999074452,False,
1807,0.0,0,0.0,1186752.2296648212,optimal,0.06367599999066442,False,
1808,0.0,0,0.0,1231976.877514567,optimal,0.06515320000471547,False,
1809,0.0,0,0.0,1211165.0312807052,optimal,0.07201619999250397,False,
1810,0.0,0,0.0,1203716.4918623213,optimal,0.08223460000590421,False,
1811,0.0,0,0.0,1198952.9132245493,optimal,0.08439800000633113,False,
1812,0.0,0,0.0,1188488.4209961214,optimal,0.09054689999902621,False,
1813,0.0,0,0.0,1231106.299819646,optimal,0.08545040000171866,False,
1814,0.0,0,0.0,1305125.8533259144,optimal,0.08107319999544416,False,
1815,0.0,0,0.0,1271905.3522429802,optimal,0.12241250000079162,False,
1816,0.0,0,0.0,1262576.4930798297,optimal,0.07300150000082795,False,
1817,0.0,0,0.0,1267208.487917695,optimal,0.06484379999164958,False,
1818,0.0,0,0.0,1259156.7669001187,optimal,0.226651100005256,False,
1819,0.0,0,0.0,1284323.9141890241,optimal,0.249459200000274,False,
1820,0.0,0,0.0,1436933.813949387,optimal,0.17992570000933483,False,
1821,0.0,0,0.0,1615438.3941820133,optimal,0.15428679999604356,False,
1822,0.0,0,0.0,1778099.3113102731,optimal,0.12421870000252966,False,
1823,0.0,0,0.0,1942105.602085743,optimal,0.08868709999660496,False,
1824,0.0,0,0.0,2094754.6468909993,optimal,0.07581159999244846,False,
1825,0.0,0,0.0,2236103.2337002573,optimal,0.061604499991517514,False,
1826,0.0,0,0.0,2350517.973631595,optimal,0.07723690000420902,False,
1827,0.0,0,0.0,2348304.3792694765,optimal,0.06552400000509806,False,
1828,0.0,0,0.0,2452558.8078881614,optimal,0.13509630000044126,False,
1829,0.0,0,0.0,2561714.7668801066,optimal,0.0744126000063261,False,
1830,0.0,0,0.0,2688908.8808342204,optimal,0.06529640000371728,False,
1831,0.0,0,0.0,2837399.55041953,optimal,0.0736081000068225,False,
1832,0.0,0,0.0,3035134.997560109,optimal,0.15101810000487603,False,
1833,0.0,0,0.0,3209338.207070846,optimal,0.15888170000107493,False,
1834,0.0,0,0.0,3278907.0503379167,optimal,0.0891332000028342,False,
1835,0.0,0,0.0,3335151.6728638397,optimal,0.15879359999962617,False,
1836,0.0,0,0.0,3362958.145934628,optimal,0.15398250000725966,False,
1837,0.0,0,0.0,3362025.1206341754,optimal,0.0534652000060305,False,
1838,0.0,0,0.0,3347920.7675615284,optimal,0.08556530000350904,False,
1839,0.0,0,0.0,3351689.2705247267,optimal,0.144317600002978,False,
1840,0.0,0,0.0,3357826.031086191,optimal,0.1601749999972526,False,
1841,0.0,0,0.0,3396997.5776548465,optimal,0.16455279999354389,False,
1842,0.0,0,0.0,3465200.975357551,optimal,0.1739441999961855,False,
1843,0.0,0,0.0,3548345.711702018,optimal,0.0835944999998901,False,
1844,0.0,0,0.0,3674475.5732240286,optimal,0.1605102000030456,False,
1845,0.0,0,0.0,3716612.761533208,optimal,0.07895640000060666,False,
1846,0.0,0,0.0,3821785.1643436723,optimal,0.1437084000062896,False,
1847,0.0,0,0.0,3844289.7647095667,optimal,0.07521309998992365,False,
1848,0.0,0,0.0,3922592.5310836243,optimal,0.07208379999792669,False,
1849,0.0,0,0.0,4027998.282151564,optimal,0.06474890001118183,False,
1850,0.0,0,0.0,4041280.308578186,optimal,0.1445359999925131,False,
1851,0.0,0,0.0,4137043.585949864,optimal,0.0704014999937499,False,
1852,0.0,0,0.0,4235585.902912808,optimal,0.15017700000316836,False,
1853,0.0,0,0.0,4343899.361594531,optimal,0.07059220000519417,False,
1854,0.0,0,0.0,4459910.388550061,optimal,0.07138380000833422,False,
1855,0.0,0,0.0,4599094.003335598,optimal,0.07085139999981038,False,
1856,0.0,0,0.0,4746743.671952579,optimal,0.09551630000350997,False,
1857,0.0,0,0.0,4888920.38158187,optimal,0.08672699998714961,False,
1858,0.0,0,0.0,4941919.515556704,optimal,0.08232069999212399,False,
1859,0.0,0,0.0,4937646.467285238,optimal,0.06697349999740254,False,
1860,0.0,0,0.0,4898265.828058815,optimal,0.07205260000773706,False,
1861,0.0,0,0.0,4864302.997612893,optimal,0.059950800001388416,False,
1862,0.0,0,0.0,4819369.167334853,optimal,0.07677300000796095,False,
1863,0.0,0,0.0,4739547.367575766,optimal,0.08174029999645427,False,
1864,0.0,0,0.0,4660057.848028241,optimal,0.05609510000795126,False,
1865,0.0,0,0.0,4631739.092135486,optimal,0.08204079999995884,False,
1866,0.0,0,0.0,4582526.392861355,optimal,0.06891699999687262,False,
1867,0.0,0,0.0,4576088.343233852,optimal,0.07254749999265186,False,
