hour,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Pwind_av_994997,Pthermal_83,Pthermal_98,Pthermal_106,Pthermal_147,Pthermal_162,Pthermal_163,Pthermal_167,Pthermal_170,Pthermal_221,Pthermal_223,Pthermal_224,Pthermal_235,Pthermal_241,Pcha_Li-Ion,Pcha_Vanadium,Pcha_PHS,Pcha_H2,Pdis_Li-Ion,Pdis_Vanadium,Pdis_PHS,Pdis_H2,SOC_Li-Ion,SOC_Vanadium,SOC_PHS,SOC_H2,Pimp,Pexp,Curtailment_solar,Curtailment_wind,Curtailment_total
35,109.9,0.0,0.0,0.0,0.0,50.819488078877285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53768663534029,0.0,0.0,11953.248073592675,59.08051192112272,0.0,0.0,0.0,0.0
36,111.7,0.0,0.0,0.0,2.81941,3.0480608989512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.189452624549816,0.0,0.0,0.0,0.45401858327605993,0.0,0.0,11953.248073592675,71.64307647649898,0.0,0.0,0.0,0.0
37,113.0,0.0,0.0,0.0,101.24606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.992337965397102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.10558790828925,0.0,0.0,11953.248073592675,41.7462779653971,0.0,0.0,0.0,0.0
38,113.1,0.0,0.0,0.0,112.96412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50719647649898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.03196560143522,0.0,0.0,11953.248073592675,71.64307647649898,0.0,0.0,0.0,0.0
39,113.5,0.0,0.0,0.0,63.87895,0.75739695064848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.03196560143522,0.0,0.0,11953.248073592675,48.86365304935152,0.0,0.0,2.7755575615628914e-15,2.7755575615628914e-15
40,115.4,0.0,0.0,0.0,3.45477,4.873818588929041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42833493457199,0.0,0.0,0.0,55.60454101588825,0.0,0.0,11953.248073592675,71.64307647649898,0.0,0.0,0.0,0.0
41,121.5,0.0,0.0,0.0,0.0,8.63925139642128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21767212707974,0.0,0.0,0.0,10.897698592154896,0.0,0.0,11953.248073592675,71.64307647649898,0.0,0.0,0.0,0.0
42,123.7,0.0,0.0,0.0,0.0,60.69951578062919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.897698592154896,0.0,0.0,11953.248073592675,63.00048421937081,0.0,0.0,0.0,0.0
43,121.0,0.0,0.0,0.0,0.0,142.60306733002295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.603067330022952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81474255845871,0.0,0.0,11953.248073592675,0.0,0.0,0.0,0.0,0.0
44,117.6,0.0,0.0,0.0,0.0,71.78029474560432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81474255845871,0.0,0.0,11953.248073592675,45.81970525439567,0.0,0.0,0.0,0.0
45,113.3,0.0,0.0,0.0,0.0,73.73228526069023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81474255845871,0.0,0.0,11953.248073592675,39.567714739309764,0.0,0.0,0.0,0.0
46,107.4,0.0,0.0,0.0,0.0,59.82512255305129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81474255845871,0.0,0.0,11953.248073592675,47.57487744694872,0.0,0.0,0.0,0.0
47,100.7,0.0,0.0,0.0,0.0,94.28360495816425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81474255845871,0.0,0.0,11953.248073592675,6.416395041835756,0.0,0.0,0.0,0.0
48,94.0,0.0,0.0,0.0,0.0,11.404058151227519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.952865372273507,0.0,0.0,0.0,18.93469206029172,0.0,0.0,11953.248073592675,71.64307647649898,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15
49,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45692352350102,0.0,0.0,0.0,0.0,0.0,0.0,11953.248073592675,71.64307647649898,0.0,0.0,0.0,0.0
50,86.1,0.0,0.0,0.0,0.0,28.06063336670832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11953.248073592675,58.03936663329168,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15
51,84.7,0.0,0.0,0.0,0.0,112.47652602069215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.776526020692145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.608691651692393,0.0,0.0,11953.248073592675,0.0,0.0,0.0,0.0,0.0
52,84.3,0.0,0.0,0.0,0.0,153.16352074760135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.86352074760136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09772075351458,0.0,0.0,11953.248073592675,0.0,0.0,0.0,0.0,0.0
53,86.2,0.0,0.0,0.0,0.0,176.80600523552687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99985,0.0,0.0,15.60615523552687,0.0,0.0,0.0,0.0,158.24416589004437,0.0,0.0,11963.11827280516,0.0,0.0,0.0,0.0,0.0
54,90.1,0.0,0.0,0.0,0.0,36.69064821495096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.367293151213914,0.0,0.0,0.0,127.47551643820005,0.0,0.0,11963.11827280516,25.04205863383512,0.0,0.0,0.0,0.0
55,95.7,0.0,0.0,0.0,0.0,129.29935910338847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.599359103388466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4525949372239,0.0,0.0,11963.11827280516,0.0,0.0,0.0,0.0,0.0
56,102.3,0.0,0.0,0.0,0.0,63.51050527632864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4525949372239,0.0,0.0,11963.11827280516,38.78949472367136,0.0,0.0,0.0,0.0
57,108.5,0.0,0.0,0.0,0.0,49.28006338243728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4525949372239,0.0,0.0,11963.11827280516,59.21993661756272,0.0,0.0,0.0,0.0
58,113.4,0.0,0.0,0.0,0.0,79.30808151119592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4525949372239,0.0,0.0,11963.11827280516,34.09191848880408,0.0,0.0,0.0,0.0
59,114.2,0.0,0.0,0.0,0.0,31.87840661387952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.678516909621507,0.0,0.0,0.0,146.8701171270816,0.0,0.0,11963.11827280516,71.64307647649898,0.0,0.0,0.0,0.0
60,115.1,0.0,0.0,0.0,49.77468,39.5478204515436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8701171270816,0.0,0.0,11963.11827280516,25.777499548456404,0.0,0.0,0.0,0.0
61,115.3,0.0,0.0,0.0,113.16989000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8701171270816,0.0,0.0,11963.11827280516,2.1301099999999877,0.0,0.0,0.0,0.0
62,116.0,0.0,0.0,0.0,126.72544,25.13264759407944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85808759407945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9296403997934,0.0,0.0,11963.11827280516,0.0,0.0,0.0,0.0,0.0
63,116.2,0.0,0.0,0.0,72.16029,101.65129155532608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61158155532608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0448941402218,0.0,0.0,11963.11827280516,0.0,0.0,0.0,0.0,0.0
64,117.7,0.0,0.0,0.0,35.56572,147.46457052138047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33029052138046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.2764459271945,0.0,0.0,11963.11827280516,0.0,0.0,0.0,0.0,0.0
65,123.2,0.0,0.0,0.0,0.0,120.62316151425264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.2764459271945,0.0,0.0,11963.11827280516,2.576838485747359,0.0,0.0,0.0,0.0
66,126.2,0.0,0.0,0.0,0.0,135.58636956364944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386369563649438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,0.0,0.0,0.0,0.0,0.0
67,124.9,0.0,0.0,0.0,0.0,90.75216470453088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,34.14783529546912,0.0,0.0,0.0,0.0
68,121.4,0.0,0.0,0.0,0.0,77.09130994832232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,44.30869005167769,0.0,0.0,0.0,0.0
69,116.8,0.0,0.0,0.0,0.0,51.43833680684616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,65.36166319315384,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15
70,110.9,0.0,0.0,0.0,0.0,59.76970326397944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,51.13029673602057,0.0,0.0,0.0,0.0
71,103.3,0.0,0.0,0.0,0.0,73.84312383883392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,29.45687616116608,0.0,0.0,0.0,0.0
72,96.3,0.0,0.0,0.0,0.0,85.43191295363424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,10.868087046365758,0.0,0.0,0.0,0.0
73,91.7,0.0,0.0,0.0,0.0,70.6288050726672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,21.071194927332797,0.0,0.0,0.0,0.0
74,88.5,0.0,0.0,0.0,0.0,36.3766055768772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,52.1233944231228,0.0,0.0,0.0,0.0
75,87.1,0.0,0.0,0.0,0.0,36.61983467891472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,50.48016532108527,0.0,0.0,0.0,0.0
76,86.6,0.0,0.0,0.0,0.0,39.101387289576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,47.49861271042399,0.0,0.0,0.0,0.0
77,87.9,0.0,0.0,0.0,0.0,37.786718598816236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,50.11328140118377,0.0,0.0,0.0,0.0
78,91.7,0.0,0.0,0.0,0.0,30.44366279679744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,61.25633720320256,0.0,0.0,0.0,0.0
79,97.4,0.0,0.0,0.0,0.0,42.5496986096016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,54.85030139039841,0.0,0.0,0.0,0.0
80,103.6,0.0,0.0,0.0,0.0,74.68980742187591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,11963.11827280516,28.910192578124082,0.0,0.0,0.0,0.0
