start_hour,hour,hour_in_window,phase,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Psolar_disp_3621133,Pwind_av_994997,Pwind_disp_994997,Pcha_Li-Ion,Pdis_Li-Ion,SOC_Li-Ion,RecoverySocSlack_Li-Ion,Pcha_H2,Pdis_H2,SOC_H2,RecoverySocSlack_H2,Pimp,Pexp,Unserved,Curtailment_solar,Curtailment_wind,Curtailment_total
235,277,43,outage,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,116.0,942.5168566131853,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
235,278,44,outage,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,115.4,760.0534356214698,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
235,279,45,outage,115.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,115.3,577.7481285127628,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
235,280,46,outage,116.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,116.6,393.38734092494633,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
235,281,47,outage,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,121.8,200.80463142069206,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
235,282,48,outage,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,127.0,0.0,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
235,283,49,recovery,125.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99985,269.1495350857738,0.0,142.18804,0.0,89.92761248702558,2395.5986727554155,193.08819,0.0,0.0,0.0,0.0,0.0
235,284,50,recovery,122.9,0.0,0.0,0.0,0.0,0.0,15.900195208786789,15.900195208786789,0.0,74.99985,187.80077610162107,0.0,142.18804,0.0,179.85522497405117,2395.5986727554155,174.1879947912132,0.0,0.0,0.0,0.0,0.0
235,285,51,recovery,118.9,0.0,0.0,0.0,0.0,0.0,3.179342113408785,3.179342113408785,0.0,74.99985,106.45201711746837,0.0,142.18804,0.0,269.7828374610767,2395.5986727554155,182.90884788659122,0.0,0.0,0.0,0.0,0.0
235,286,52,recovery,112.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99985,25.103258133315677,0.0,142.18804,0.0,359.71044994810234,2395.5986727554155,179.98819000000003,0.0,0.0,0.0,0.0,0.0
235,287,53,recovery,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.144060438300315,0.0,0.0,142.18804,0.0,449.63806243512795,2395.5986727554155,224.3439795616997,0.0,0.0,0.0,0.0,0.0
235,288,54,recovery,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.18804,0.0,539.5656749221536,2395.5986727554155,240.78804,0.0,0.0,0.0,0.0,0.0
235,289,55,recovery,94.1,0.0,0.0,0.0,0.0,0.0,44.11390250172537,44.11390250172537,0.0,0.0,0.0,0.0,142.18804,0.0,629.4932874091792,2395.5986727554155,192.17413749827463,0.0,0.0,0.0,0.0,0.0
235,290,56,recovery,91.7,0.0,0.0,0.0,0.0,0.0,127.24604396266781,127.24604396266781,0.0,0.0,0.0,0.0,142.18804,0.0,719.4208998962048,2395.5986727554155,106.64199603733219,0.0,0.0,0.0,0.0,0.0
235,291,57,recovery,90.7,0.0,0.0,0.0,0.0,0.0,47.981822200498165,47.981822200498165,0.0,0.0,0.0,0.0,142.18804,0.0,809.3485123832304,2395.5986727554155,184.90621779950183,0.0,0.0,0.0,0.0,0.0
235,292,58,recovery,90.5,0.0,0.0,0.0,0.0,0.0,13.057803604474547,13.057803604474547,0.0,0.0,0.0,0.0,142.18804,0.0,899.276124870256,2395.5986727554155,219.63023639552546,0.0,0.0,0.0,0.0,0.0
235,293,59,recovery,92.4,0.0,0.0,0.0,0.0,0.0,13.852931238662892,13.852931238662892,0.0,0.0,0.0,0.0,142.18804,0.0,989.2037373572816,2395.5986727554155,220.73510876133713,0.0,0.0,0.0,0.0,0.0
235,294,60,recovery,97.1,0.0,0.0,0.0,0.0,0.0,0.2705083234283154,0.2705083234283154,0.0,0.0,0.0,0.0,142.18804,0.0,1079.1313498443071,2395.5986727554155,239.01753167657168,0.0,0.0,0.0,0.0,0.0
235,295,61,recovery,105.1,0.0,0.0,0.0,0.0,0.0,17.634963354771905,17.634963354771905,0.0,0.0,0.0,0.0,142.18804,0.0,1169.0589623313326,2395.5986727554155,229.65307664522808,0.0,0.0,0.0,0.0,0.0
235,296,62,recovery,112.6,0.0,0.0,0.0,0.0,0.0,22.024871487498515,22.024871487498515,0.0,0.0,0.0,0.0,142.18804,0.0,1258.9865748183581,2395.5986727554155,232.76316851250147,0.0,0.0,0.0,0.0,0.0
235,297,63,recovery,119.0,0.0,0.0,0.0,0.0,0.0,22.428789741854654,22.428789741854654,0.0,0.0,0.0,0.0,142.18804,0.0,1348.9141873053836,2395.5986727554155,238.75925025814536,0.0,0.0,0.0,0.0,0.0
235,298,64,recovery,122.5,0.0,0.0,0.0,0.0,0.0,48.42007516751382,48.42007516751382,0.0,0.0,0.0,0.0,142.18804,0.0,1438.8417997924091,2395.5986727554155,216.26796483248617,0.0,0.0,0.0,0.0,0.0
235,299,65,recovery,121.6,0.0,0.0,0.0,0.0,0.0,196.56502091159075,196.56502091159075,0.0,0.0,0.0,0.0,142.18804,0.0,1528.7694122794346,2395.5986727554155,67.22301908840925,0.0,0.0,0.0,0.0,0.0
235,300,66,recovery,121.0,0.0,0.0,0.0,4.732772453,4.732772453,53.23224749447393,53.23224749447393,0.0,0.0,0.0,0.0,142.18804,0.0,1618.6970247664601,2395.5986727554155,205.22302005252607,0.0,0.0,0.0,0.0,0.0
235,301,67,recovery,120.2,0.0,0.0,0.0,10.545465937000001,10.545465937000001,34.292671894714225,34.292671894714225,0.0,0.0,0.0,0.0,142.18804,0.0,1708.6246372534856,2395.5986727554155,217.54990216828577,0.0,0.0,0.0,0.0,0.0
235,302,68,recovery,120.0,0.0,0.0,0.0,13.322982247999999,13.322982247999999,43.48019863332079,43.48019863332079,0.0,0.0,0.0,0.0,142.18804,0.0,1798.5522497405111,2395.5986727554155,205.38485911867923,0.0,0.0,0.0,0.0,0.0
235,303,69,recovery,119.6,0.0,0.0,0.0,16.735828596,16.735828596,24.02468207558477,24.02468207558477,0.0,0.0,0.0,0.0,142.18804,0.0,1888.4798622275366,2395.5986727554155,221.02752932841523,0.0,0.0,0.0,0.0,0.0
235,304,70,recovery,119.3,0.0,0.0,0.0,5.424281671,5.424281671,29.535537695271127,29.535537695271127,0.0,0.0,0.0,0.0,142.18804,0.0,1978.407474714562,2395.5986727554155,226.52822063372886,0.0,0.0,0.0,0.0,0.0
235,305,71,recovery,123.3,0.0,0.0,0.0,0.0,0.0,36.44611706750519,36.44611706750519,0.0,0.0,0.0,0.0,142.18804,0.0,2068.3350872015876,2395.5986727554155,229.0419229324948,0.0,0.0,0.0,0.0,0.0
235,306,72,recovery,126.0,0.0,0.0,0.0,0.0,0.0,22.66882422976212,22.66882422976212,0.0,0.0,0.0,0.0,142.18804,0.0,2158.2626996886133,2395.5986727554155,245.51921577023788,0.0,0.0,0.0,0.0,0.0
235,307,73,recovery,124.2,0.0,0.0,0.0,0.0,0.0,2.6562880896800953,2.6562880896800953,0.0,0.0,0.0,0.0,142.18804,0.0,2248.190312175639,2395.5986727554155,263.73175191031993,0.0,0.0,0.0,0.0,0.0
235,308,74,recovery,121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.18804,0.0,2338.117924662665,2395.5986727554155,263.38804,0.0,0.0,0.0,0.0,0.0
235,309,75,recovery,117.2,0.0,0.0,0.0,0.0,0.0,18.765749920736486,18.765749920736486,0.0,0.0,0.0,0.0,142.18804,0.0,2428.0455371496905,2395.5986727554155,240.6222900792635,0.0,0.0,0.0,0.0,0.0
235,310,76,recovery,112.4,0.0,0.0,0.0,0.0,0.0,10.302324531788976,10.302324531788976,0.0,0.0,0.0,0.0,142.18804,0.0,2517.9731496367162,2395.5986727554155,244.28571546821104,0.0,0.0,0.0,0.0,0.0
235,311,77,recovery,105.8,0.0,0.0,0.0,0.0,0.0,3.6483629460623104,3.6483629460623104,0.0,0.0,0.0,0.0,142.18804,0.0,2607.900762123742,2395.5986727554155,244.3396770539377,0.0,0.0,0.0,0.0,0.0
235,312,78,recovery,99.2,0.0,0.0,0.0,0.0,0.0,63.77327429603807,63.77327429603807,0.0,0.0,0.0,0.0,142.18804,0.0,2697.8283746107677,2395.5986727554155,177.61476570396195,0.0,0.0,0.0,0.0,0.0
235,313,79,recovery,94.6,0.0,0.0,0.0,0.0,0.0,80.40587266398688,80.40587266398688,0.0,0.0,0.0,0.0,142.18804,0.0,2787.7559870977934,2395.5986727554155,156.3821673360131,0.0,0.0,0.0,0.0,0.0
235,314,80,recovery,92.0,0.0,0.0,0.0,0.0,0.0,7.551580729469656,7.551580729469656,0.0,0.0,0.0,0.0,142.18804,0.0,2877.683599584819,2395.5986727554155,226.63645927053034,0.0,0.0,0.0,0.0,0.0
235,315,81,recovery,90.0,0.0,0.0,0.0,0.0,0.0,38.83949420251884,38.83949420251884,0.0,0.0,0.0,0.0,142.18804,0.0,2967.611212071845,2395.5986727554155,193.34854579748117,0.0,0.0,0.0,0.0,0.0
235,316,82,recovery,89.6,0.0,0.0,0.0,0.0,0.0,92.7825190180192,92.7825190180192,0.0,0.0,0.0,0.0,142.18804,0.0,3057.5388245588706,2395.5986727554155,139.0055209819808,0.0,0.0,0.0,0.0,0.0
235,317,83,recovery,90.1,0.0,0.0,0.0,0.0,0.0,111.58332102332373,111.58332102332373,0.0,0.0,0.0,0.0,142.18804,0.0,3147.4664370458963,2395.5986727554155,120.70471897667626,0.0,0.0,0.0,0.0,0.0
235,318,84,recovery,92.0,0.0,0.0,0.0,0.0,0.0,131.47791044566875,131.47791044566875,0.0,0.0,0.0,0.0,142.18804,0.0,3237.394049532922,2395.5986727554155,102.71012955433125,0.0,0.0,0.0,0.0,0.0
235,319,85,recovery,95.6,0.0,0.0,0.0,0.0,0.0,89.64607974724538,89.64607974724538,0.0,0.0,0.0,0.0,142.18804,0.0,3327.321662019948,2395.5986727554155,148.14196025275461,0.0,0.0,0.0,0.0,0.0
235,320,86,recovery,100.9,0.0,0.0,0.0,0.0,0.0,57.4428982420784,57.4428982420784,0.0,0.0,0.0,0.0,142.18804,0.0,3417.2492745069735,2395.5986727554155,185.6451417579216,0.0,0.0,0.0,0.0,0.0
235,321,87,recovery,107.3,0.0,0.0,0.0,0.0,0.0,72.12221698070049,72.12221698070049,0.0,0.0,0.0,0.0,142.18804,0.0,3507.1768869939992,2395.5986727554155,177.3658230192995,0.0,0.0,0.0,0.0,0.0
235,322,88,recovery,112.4,0.0,0.0,0.0,0.0,0.0,30.949507899729568,30.949507899729568,0.0,0.0,0.0,0.0,142.18804,0.0,3597.104499481025,2395.5986727554155,223.63853210027042,0.0,0.0,0.0,0.0,0.0
235,323,89,recovery,114.5,0.0,0.0,0.0,0.0,0.0,22.461894454181717,22.461894454181717,0.0,0.0,0.0,0.0,142.18804,0.0,3687.0321119680507,2395.5986727554155,234.22614554581827,0.0,0.0,0.0,0.0,0.0
235,324,90,recovery,115.4,0.0,0.0,0.0,10.322263969,10.322263969,41.12013095411883,41.12013095411883,0.0,0.0,0.0,0.0,142.18804,0.0,3776.9597244550764,2395.5986727554155,206.14564507688118,0.0,0.0,0.0,0.0,0.0
235,325,91,recovery,116.1,0.0,0.0,0.0,27.225542415000003,27.225542415000003,126.33387140572962,126.33387140572962,0.0,0.0,0.0,0.0,142.18804,0.0,3866.887336942102,2395.5986727554155,104.72862617927038,0.0,0.0,0.0,0.0,0.0
235,326,92,recovery,115.4,0.0,0.0,0.0,35.964886364,35.964886364,136.7316153300178,136.7316153300178,0.0,0.0,0.0,0.0,142.18804,0.0,3956.814949429128,2395.5986727554155,84.89153830598221,0.0,0.0,0.0,0.0,0.0
235,327,93,recovery,115.0,0.0,0.0,0.0,26.745348157000002,26.745348157000002,101.07468125429317,101.07468125429317,0.0,0.0,0.0,0.0,142.18804,0.0,4046.7425619161536,2395.5986727554155,129.36801058870682,0.0,0.0,0.0,0.0,0.0
235,328,94,recovery,115.8,0.0,0.0,0.0,10.032838717,10.032838717,69.36366306112625,69.36366306112625,0.0,0.0,0.0,0.0,142.18804,0.0,4136.670174403179,2395.5986727554155,178.59153822187375,0.0,0.0,0.0,0.0,0.0
235,329,95,recovery,120.5,0.0,0.0,0.0,0.0,0.0,62.64238520438871,62.64238520438871,0.0,0.0,0.0,0.0,142.18804,0.0,4226.597786890205,2395.5986727554155,200.04565479561128,0.0,0.0,0.0,0.0,0.0
235,330,96,recovery,122.8,0.0,0.0,0.0,0.0,0.0,67.7024837260201,67.7024837260201,0.0,0.0,0.0,0.0,142.18804,0.0,4316.52539937723,2395.5986727554155,197.2855562739799,0.0,0.0,0.0,0.0,0.0
236,236,1,outage,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,24.400000000000006,147.4,8017.363485905654,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,237,2,outage,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,119.0,7829.207965125635,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,238,3,outage,111.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,111.9,7652.278530039214,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,239,4,outage,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,103.6,7488.4725472424925,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,240,5,outage,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,96.2,7336.3669917883935,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,241,6,outage,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,91.5,7191.69278883569,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,242,7,outage,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,88.6,7051.603888490231,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,243,8,outage,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,87.3,6913.570468623881,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,244,9,outage,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,87.0,6776.0113904065565,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,245,10,outage,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,88.7,6635.764376178089,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,246,11,outage,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,93.4,6488.086009448226,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,247,12,outage,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,101.5,6327.600418194681,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,248,13,outage,108.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,108.9,6155.414399598512,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,249,14,outage,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,115.6,5972.63475084078,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,250,15,outage,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,118.7,5784.953571709786,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,251,16,outage,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,118.0,5598.379189759851,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,252,17,outage,116.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,116.9,5413.54406052301,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,253,18,outage,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,115.5,5230.922525648286,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,254,19,outage,114.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,114.9,5049.249674071612,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,255,20,outage,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,114.6,4868.051164143964,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,256,21,outage,115.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,115.8,4684.955287620215,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
236,257,22,outage,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4982940699265,0.0,0.0,122.5,4491.265780934902,2395.5986727554155,0.0,0.0,0.0,0.0,0.0,0.0
