"Scenario","Technology","Hour","Charging power (MW)","Discharging power (MW)","State of charge (MWh)"
"1","PHS","481",0.00000,0.00000,0.00000
"1","H2","481",0.00000,7.12692,13058.09763
"1","Li-Ion","482",0.00000,0.00000,482.85595
"1","Vanadium","482",0.00000,0.00000,0.00000
"1","PHS","482",0.00000,0.00000,0.00000
"1","H2","482",0.00000,7.03103,13046.98060
"1","Li-Ion","483",0.00000,0.00000,482.85595
"1","Vanadium","483",0.00000,0.00000,0.00000
"1","PHS","483",0.00000,0.00000,0.00000
"1","H2","483",0.00000,5.23103,13038.70962
"1","Li-Ion","484",0.00000,0.00000,482.85595
"1","Vanadium","484",0.00000,0.00000,0.00000
"1","PHS","484",0.00000,0.00000,0.00000
"1","H2","484",0.00000,0.00000,13038.70962
"1","Li-Ion","485",0.00000,0.00000,482.85595
"1","Vanadium","485",0.00000,0.00000,0.00000
"1","PHS","485",0.00000,0.00000,0.00000
"1","H2","485",0.00000,0.00000,13038.70962
"1","Li-Ion","486",0.00000,0.00000,482.85595
"1","Vanadium","486",0.00000,0.00000,0.00000
"1","PHS","486",0.00000,0.00000,0.00000
"1","H2","486",0.00000,6.53103,13028.38316
"1","Li-Ion","487",0.00000,0.00000,482.85595
"1","Vanadium","487",0.00000,0.00000,0.00000
"1","PHS","487",0.00000,0.00000,0.00000
"1","H2","487",0.00000,3.36974,13023.05513
"1","Li-Ion","488",0.00000,0.00000,482.85595
"1","Vanadium","488",0.00000,0.00000,0.00000
"1","PHS","488",0.00000,0.00000,0.00000
"1","H2","488",0.00000,9.91418,13007.37944
"1","Li-Ion","489",0.00000,0.00000,482.85595
"1","Vanadium","489",0.00000,0.00000,0.00000
"1","PHS","489",0.00000,0.00000,0.00000
"1","H2","489",0.00000,18.44700,12978.21217
"1","Li-Ion","490",0.00000,0.00000,482.85595
"1","Vanadium","490",0.00000,0.00000,0.00000
"1","PHS","490",0.00000,0.00000,0.00000
"1","H2","490",0.00000,27.53103,12934.68180
"1","Li-Ion","491",0.00000,0.00000,482.85595
"1","Vanadium","491",0.00000,0.00000,0.00000
"1","PHS","491",0.00000,0.00000,0.00000
"1","H2","491",0.00000,29.33103,12888.30537
"1","Li-Ion","492",0.00000,0.00000,482.85595
"1","Vanadium","492",0.00000,0.00000,0.00000
"1","PHS","492",0.00000,0.00000,0.00000
"1","H2","492",0.00000,30.03505,12840.81578
"1","Li-Ion","493",0.00000,0.00000,482.85595
"1","Vanadium","493",0.00000,0.00000,0.00000
"1","PHS","493",0.00000,0.00000,0.00000
"1","H2","493",0.00000,29.18277,12794.67377
"1","Li-Ion","494",0.00000,0.00000,482.85595
"1","Vanadium","494",0.00000,0.00000,0.00000
"1","PHS","494",0.00000,0.00000,0.00000
"1","H2","494",0.00000,28.37744,12749.80510
"1","Li-Ion","495",0.00000,0.00000,482.85595
"1","Vanadium","495",0.00000,0.00000,0.00000
"1","PHS","495",0.00000,0.00000,0.00000
"1","H2","495",0.00000,0.56258,12748.91558
"1","Li-Ion","496",0.00000,0.00000,482.85595
"1","Vanadium","496",0.00000,0.00000,0.00000
"1","PHS","496",0.00000,0.00000,0.00000
"1","H2","496",0.00000,10.76760,12731.89051
"1","Li-Ion","497",0.00000,8.29503,473.85873
"1","Vanadium","497",0.00000,0.00000,0.00000
"1","PHS","497",0.00000,0.00000,0.00000
"1","H2","497",0.00000,2.44225,12728.02898
"1","Li-Ion","498",0.00000,0.00000,473.85873
"1","Vanadium","498",0.00000,0.00000,0.00000
"1","PHS","498",0.00000,0.00000,0.00000
"1","H2","498",0.00000,0.00000,12728.02898
"1","Li-Ion","499",0.00000,0.00000,473.85873
"1","Vanadium","499",0.00000,0.00000,0.00000
"1","PHS","499",0.00000,0.00000,0.00000
"1","H2","499",0.00000,0.00000,12728.02898
"1","Li-Ion","500",0.00000,0.00000,473.85873
"1","Vanadium","500",0.00000,0.00000,0.00000
"1","PHS","500",0.00000,0.00000,0.00000
"1","H2","500",0.00000,0.00000,12728.02898
"1","Li-Ion","501",9.75886,0.00000,482.85595
"1","Vanadium","501",0.00000,0.00000,0.00000
"1","PHS","501",0.00000,0.00000,0.00000
"1","H2","501",0.00000,0.00000,12728.02898
"1","Li-Ion","502",0.00000,0.00000,482.85595
"1","Vanadium","502",0.00000,0.00000,0.00000
"1","PHS","502",0.00000,0.00000,0.00000
"1","H2","502",0.00000,0.00000,12728.02898
"1","Li-Ion","503",0.00000,0.00000,482.85595
"1","Vanadium","503",0.00000,0.00000,0.00000
"1","PHS","503",0.00000,0.00000,0.00000
"1","H2","503",0.00000,0.00000,12728.02898
"1","Li-Ion","504",0.00000,0.00000,482.85595
"1","Vanadium","504",0.00000,0.00000,0.00000
"1","PHS","504",0.00000,0.00000,0.00000
"1","H2","504",0.00000,0.00000,12728.02898
"1","Li-Ion","505",0.00000,0.00000,482.85595
"1","Vanadium","505",0.00000,0.00000,0.00000
"1","PHS","505",0.00000,0.00000,0.00000
"1","H2","505",0.00000,0.00000,12728.02898
"1","Li-Ion","506",0.00000,0.00000,482.85595
"1","Vanadium","506",0.00000,0.00000,0.00000
"1","PHS","506",0.00000,0.00000,0.00000
"1","H2","506",0.00000,0.00000,12728.02898
"1","Li-Ion","507",0.00000,0.00000,482.85595
"1","Vanadium","507",0.00000,0.00000,0.00000
"1","PHS","507",0.00000,0.00000,0.00000
"1","H2","507",0.00000,0.00000,12728.02898
"1","Li-Ion","508",0.00000,0.00000,482.85595
"1","Vanadium","508",0.00000,0.00000,0.00000
"1","PHS","508",0.00000,0.00000,0.00000
"1","H2","508",0.00000,0.00000,12728.02898
"1","Li-Ion","509",0.00000,0.00000,482.85595
"1","Vanadium","509",0.00000,0.00000,0.00000
"1","PHS","509",0.00000,0.00000,0.00000
"1","H2","509",0.00000,0.00000,12728.02898
"1","Li-Ion","510",0.00000,0.00000,482.85595
"1","Vanadium","510",0.00000,0.00000,0.00000
"1","PHS","510",0.00000,0.00000,0.00000
"1","H2","510",0.00000,0.00000,12728.02898
"1","Li-Ion","511",0.00000,0.00000,482.85595
"1","Vanadium","511",0.00000,0.00000,0.00000
"1","PHS","511",0.00000,0.00000,0.00000
"1","H2","511",0.00000,3.07971,12723.15953
"1","Li-Ion","512",0.00000,0.00000,482.85595
"1","Vanadium","512",0.00000,0.00000,0.00000
"1","PHS","512",0.00000,0.00000,0.00000
"1","H2","512",0.00000,8.07971,12710.38438
"1","Li-Ion","513",0.00000,0.00000,482.85595
"1","Vanadium","513",0.00000,0.00000,0.00000
"1","PHS","513",0.00000,0.00000,0.00000
"1","H2","513",0.00000,4.69431,12702.96202
"1","Li-Ion","514",0.00000,0.00000,482.85595
"1","Vanadium","514",0.00000,0.00000,0.00000
"1","PHS","514",0.00000,0.00000,0.00000
"1","H2","514",0.00000,0.00000,12702.96202
"1","Li-Ion","515",0.00000,0.00000,482.85595
"1","Vanadium","515",0.00000,0.00000,0.00000
"1","PHS","515",0.00000,0.00000,0.00000
"1","H2","515",0.00000,0.00000,12702.96202
"1","Li-Ion","516",0.00000,0.00000,482.85595
"1","Vanadium","516",0.00000,0.00000,0.00000
"1","PHS","516",0.00000,0.00000,0.00000
"1","H2","516",0.00000,0.00000,12702.96202
"1","Li-Ion","517",0.00000,0.00000,482.85595
"1","Vanadium","517",0.00000,0.00000,0.00000
"1","PHS","517",0.00000,0.00000,0.00000
"1","H2","517",0.00000,0.00000,12702.96202
"1","Li-Ion","518",0.00000,0.00000,482.85595
"1","Vanadium","518",0.00000,0.00000,0.00000
"1","PHS","518",0.00000,0.00000,0.00000
"1","H2","518",0.00000,0.00000,12702.96202
"1","Li-Ion","519",0.00000,0.00000,482.85595
"1","Vanadium","519",0.00000,0.00000,0.00000
"1","PHS","519",0.00000,0.00000,0.00000
"1","H2","519",0.00000,1.84214,12700.04934
"1","Li-Ion","520",0.00000,0.00000,482.85595
"1","Vanadium","520",0.00000,0.00000,0.00000
"1","PHS","520",0.00000,0.00000,0.00000
"1","H2","520",0.00000,0.00000,12700.04934
"1","Li-Ion","521",0.00000,37.48101,442.20208
"1","Vanadium","521",0.00000,0.00000,0.00000
"1","PHS","521",0.00000,0.00000,0.00000
"1","H2","521",0.00000,0.00000,12700.04934
"1","Li-Ion","522",0.00000,45.63103,392.70829
"1","Vanadium","522",0.00000,0.00000,0.00000
"1","PHS","522",0.00000,0.00000,0.00000
"1","H2","522",0.00000,0.00000,12700.04934
"1","Li-Ion","523",0.00000,34.02613,355.80177
"1","Vanadium","523",0.00000,0.00000,0.00000
"1","PHS","523",0.00000,0.00000,0.00000
"1","H2","523",0.00000,11.40490,12682.01660
"1","Li-Ion","524",0.00000,0.00000,355.80177
"1","Vanadium","524",0.00000,0.00000,0.00000
"1","PHS","524",0.00000,0.00000,0.00000
"1","H2","524",0.00000,42.73103,12614.45292
"1","Li-Ion","525",0.00000,38.13103,314.44287
"1","Vanadium","525",0.00000,0.00000,0.00000
"1","PHS","525",0.00000,0.00000,0.00000
"1","H2","525",0.00000,0.00000,12614.45292
"1","Li-Ion","526",0.00000,31.63103,280.13420
"1","Vanadium","526",0.00000,0.00000,0.00000
"1","PHS","526",0.00000,0.00000,0.00000
"1","H2","526",0.00000,0.00000,12614.45292
"1","Li-Ion","527",0.00000,23.33103,254.82815
"1","Vanadium","527",0.00000,0.00000,0.00000
"1","PHS","527",0.00000,0.00000,0.00000
"1","H2","527",0.00000,0.00000,12614.45292
"1","Li-Ion","528",0.00000,10.18652,243.77932
"1","Vanadium","528",0.00000,0.00000,0.00000
"1","PHS","528",0.00000,0.00000,0.00000
"1","H2","528",0.00000,0.00000,12614.45292
"1","Li-Ion","529",0.00000,7.85078,235.26395
"1","Vanadium","529",0.00000,0.00000,0.00000
"1","PHS","529",0.00000,0.00000,0.00000
"1","H2","529",0.00000,0.00000,12614.45292
"1","Li-Ion","530",0.00000,9.03103,225.46842
"1","Vanadium","530",0.00000,0.00000,0.00000
"1","PHS","530",0.00000,0.00000,0.00000
"1","H2","530",0.00000,0.00000,12614.45292
"1","Li-Ion","531",0.00000,7.63103,217.19141
"1","Vanadium","531",0.00000,0.00000,0.00000
"1","PHS","531",0.00000,0.00000,0.00000
"1","H2","531",0.00000,0.00000,12614.45292
"1","Li-Ion","532",0.00000,0.73893,216.38993
"1","Vanadium","532",0.00000,0.00000,0.00000
"1","PHS","532",0.00000,0.00000,0.00000
"1","H2","532",0.00000,0.00000,12614.45292
"1","Li-Ion","533",0.00000,9.25341,206.35320
"1","Vanadium","533",0.00000,0.00000,0.00000
"1","PHS","533",0.00000,0.00000,0.00000
"1","H2","533",0.00000,0.00000,12614.45292
"1","Li-Ion","534",0.00000,13.93103,191.24288
"1","Vanadium","534",0.00000,0.00000,0.00000
"1","PHS","534",0.00000,0.00000,0.00000
"1","H2","534",0.00000,0.00000,12614.45292
"1","Li-Ion","535",0.00000,21.93103,167.45534
"1","Vanadium","535",0.00000,0.00000,0.00000
"1","PHS","535",0.00000,0.00000,0.00000
"1","H2","535",0.00000,0.00000,12614.45292
"1","Li-Ion","536",0.00000,27.01768,138.15056
"1","Vanadium","536",0.00000,0.00000,0.00000
"1","PHS","536",0.00000,0.00000,0.00000
"1","H2","536",0.00000,0.00000,12614.45292
"1","Li-Ion","537",0.00000,31.74926,103.71365
"1","Vanadium","537",0.00000,0.00000,0.00000
"1","PHS","537",0.00000,0.00000,0.00000
"1","H2","537",0.00000,0.00000,12614.45292
"1","Li-Ion","538",0.00000,35.87220,64.80479
"1","Vanadium","538",0.00000,0.00000,0.00000
"1","PHS","538",0.00000,0.00000,0.00000
"1","H2","538",0.00000,0.00000,12614.45292
"1","Li-Ion","539",0.00000,0.00000,64.80479
"1","Vanadium","539",0.00000,0.00000,0.00000
"1","PHS","539",0.00000,0.00000,0.00000
"1","H2","539",0.00000,0.00000,12614.45292
"1","Li-Ion","540",40.91673,0.00000,102.52815
"1","Vanadium","540",0.00000,0.00000,0.00000
"1","PHS","540",0.00000,0.00000,0.00000
"1","H2","540",0.00000,0.00000,12614.45292
"1","Li-Ion","541",65.70248,0.00000,163.10285
"1","Vanadium","541",0.00000,0.00000,0.00000
"1","PHS","541",0.00000,0.00000,0.00000
"1","H2","541",0.00000,0.00000,12614.45292
"1","Li-Ion","542",0.00000,0.00000,163.10285
"1","Vanadium","542",0.00000,0.00000,0.00000
"1","PHS","542",0.00000,0.00000,0.00000
"1","H2","542",0.00000,0.00000,12614.45292
"1","Li-Ion","543",0.00000,0.00000,163.10285
"1","Vanadium","543",0.00000,0.00000,0.00000
"1","PHS","543",0.00000,0.00000,0.00000
"1","H2","543",0.00000,0.00000,12614.45292
"1","Li-Ion","544",0.00000,0.00000,163.10285
"1","Vanadium","544",0.00000,0.00000,0.00000
"1","PHS","544",0.00000,0.00000,0.00000
"1","H2","544",0.00000,0.00000,12614.45292
"1","Li-Ion","545",0.00000,5.91261,156.68972
"1","Vanadium","545",0.00000,0.00000,0.00000
"1","PHS","545",0.00000,0.00000,0.00000
"1","H2","545",0.00000,0.00000,12614.45292
"1","Li-Ion","546",0.00000,36.80395,116.77023
"1","Vanadium","546",0.00000,0.00000,0.00000
"1","PHS","546",0.00000,0.00000,0.00000
"1","H2","546",0.00000,0.00000,12614.45292
"1","Li-Ion","547",0.00000,44.93103,68.03569
"1","Vanadium","547",0.00000,0.00000,0.00000
"1","PHS","547",0.00000,0.00000,0.00000
"1","H2","547",0.00000,0.00000,12614.45292
"1","Li-Ion","548",0.00000,35.14484,29.91575
"1","Vanadium","548",0.00000,0.00000,0.00000
"1","PHS","548",0.00000,0.00000,0.00000
"1","H2","548",0.00000,0.00000,12614.45292
"1","Li-Ion","549",0.00000,18.70558,9.62670
"1","Vanadium","549",0.00000,0.00000,0.00000
"1","PHS","549",0.00000,0.00000,0.00000
"1","H2","549",0.00000,0.00000,12614.45292
"1","Li-Ion","550",0.00000,8.87538,0.00000
"1","Vanadium","550",0.00000,0.00000,0.00000
"1","PHS","550",0.00000,0.00000,0.00000
"1","H2","550",0.00000,0.00000,12614.45292
"1","Li-Ion","551",0.00000,0.00000,0.00000
"1","Vanadium","551",0.00000,0.00000,0.00000
"1","PHS","551",0.00000,0.00000,0.00000
"1","H2","551",0.00000,0.00000,12614.45292
"1","Li-Ion","552",0.00000,0.00000,0.00000
"1","Vanadium","552",0.00000,0.00000,0.00000
"1","PHS","552",0.00000,0.00000,0.00000
"1","H2","552",0.00000,0.00000,12614.45292
"1","Li-Ion","553",0.00000,0.00000,0.00000
"1","Vanadium","553",0.00000,0.00000,0.00000
"1","PHS","553",0.00000,0.00000,0.00000
"1","H2","553",0.00000,0.00000,12614.45292
"1","Li-Ion","554",0.00000,0.00000,0.00000
"1","Vanadium","554",0.00000,0.00000,0.00000
"1","PHS","554",0.00000,0.00000,0.00000
"1","H2","554",0.00000,0.00000,12614.45292
"1","Li-Ion","555",0.00000,0.00000,0.00000
"1","Vanadium","555",0.00000,0.00000,0.00000
"1","PHS","555",0.00000,0.00000,0.00000
"1","H2","555",0.00000,0.00000,12614.45292
"1","Li-Ion","556",0.00000,0.00000,0.00000
"1","Vanadium","556",0.00000,0.00000,0.00000
"1","PHS","556",0.00000,0.00000,0.00000
"1","H2","556",0.00000,0.00000,12614.45292
"1","Li-Ion","557",19.38317,0.00000,17.87040
"1","Vanadium","557",0.00000,0.00000,0.00000
"1","PHS","557",0.00000,0.00000,0.00000
"1","H2","557",0.00000,0.00000,12614.45292
"1","Li-Ion","558",4.69051,0.00000,22.19483
"1","Vanadium","558",0.00000,0.00000,0.00000
"1","PHS","558",0.00000,0.00000,0.00000
"1","H2","558",0.00000,0.00000,12614.45292
"1","Li-Ion","559",0.00000,20.46263,0.00000
"1","Vanadium","559",0.00000,0.00000,0.00000
"1","PHS","559",0.00000,0.00000,0.00000
"1","H2","559",0.00000,0.00000,12614.45292
"1","Li-Ion","560",0.00000,0.00000,0.00000
"1","Vanadium","560",0.00000,0.00000,0.00000
"1","PHS","560",0.00000,0.00000,0.00000
"1","H2","560",0.00000,0.00000,12614.45292
"1","Li-Ion","561",0.00000,0.00000,0.00000
"1","Vanadium","561",0.00000,0.00000,0.00000
"1","PHS","561",0.00000,0.00000,0.00000
"1","H2","561",0.00000,0.00000,12614.45292
"1","Li-Ion","562",0.00000,0.00000,0.00000
"1","Vanadium","562",0.00000,0.00000,0.00000
"1","PHS","562",0.00000,0.00000,0.00000
"1","H2","562",0.00000,0.00000,12614.45292
"1","Li-Ion","563",0.00000,0.00000,0.00000
"1","Vanadium","563",0.00000,0.00000,0.00000
"1","PHS","563",0.00000,0.00000,0.00000
"1","H2","563",0.00000,0.00000,12614.45292
"1","Li-Ion","564",0.00000,0.00000,0.00000
"1","Vanadium","564",0.00000,0.00000,0.00000
"1","PHS","564",0.00000,0.00000,0.00000
"1","H2","564",61.98025,0.00000,12653.65267
"1","Li-Ion","565",84.54774,0.00000,77.94917
"1","Vanadium","565",0.00000,0.00000,0.00000
"1","PHS","565",0.00000,0.00000,0.00000
"1","H2","565",103.78452,0.00000,12719.29176
"1","Li-Ion","566",84.54774,0.00000,155.89833
"1","Vanadium","566",0.00000,0.00000,0.00000
"1","PHS","566",0.00000,0.00000,0.00000
"1","H2","566",103.78452,0.00000,12784.93086
"1","Li-Ion","567",33.15308,0.00000,186.46396
"1","Vanadium","567",0.00000,0.00000,0.00000
"1","PHS","567",0.00000,0.00000,0.00000
"1","H2","567",103.78452,0.00000,12850.56995
"1","Li-Ion","568",0.00000,0.00000,186.46396
"1","Vanadium","568",0.00000,0.00000,0.00000
"1","PHS","568",0.00000,0.00000,0.00000
"1","H2","568",29.67520,0.00000,12869.33820
"1","Li-Ion","569",0.00000,0.00000,186.46396
"1","Vanadium","569",0.00000,0.00000,0.00000
"1","PHS","569",0.00000,0.00000,0.00000
"1","H2","569",60.08179,0.00000,12907.33726
"1","Li-Ion","570",0.00000,84.54774,94.75906
"1","Vanadium","570",0.00000,0.00000,0.00000
"1","PHS","570",0.00000,0.00000,0.00000
"1","H2","570",61.12974,0.00000,12945.99910
"1","Li-Ion","571",0.00000,0.00000,94.75906
"1","Vanadium","571",0.00000,0.00000,0.00000
"1","PHS","571",0.00000,0.00000,0.00000
"1","H2","571",60.52694,0.00000,12984.27970
"1","Li-Ion","572",0.00000,38.71236,52.76961
"1","Vanadium","572",0.00000,0.00000,0.00000
"1","PHS","572",0.00000,0.00000,0.00000
"1","H2","572",16.08365,0.00000,12994.45189
"1","Li-Ion","573",0.00000,0.00000,52.76961
"1","Vanadium","573",0.00000,0.00000,0.00000
"1","PHS","573",0.00000,0.00000,0.00000
"1","H2","573",4.12181,0.00000,12997.05875
"1","Li-Ion","574",0.00000,5.35456,46.96178
"1","Vanadium","574",0.00000,0.00000,0.00000
"1","PHS","574",0.00000,0.00000,0.00000
"1","H2","574",0.00000,0.00000,12997.05875
"1","Li-Ion","575",0.00000,0.00000,46.96178
"1","Vanadium","575",0.00000,0.00000,0.00000
"1","PHS","575",0.00000,0.00000,0.00000
"1","H2","575",69.13997,0.00000,13040.78671
"1","Li-Ion","576",73.46146,0.00000,114.68990
"1","Vanadium","576",0.00000,0.00000,0.00000
"1","PHS","576",0.00000,0.00000,0.00000
"1","H2","576",103.78452,0.00000,13106.42580
"1","Li-Ion","577",84.54774,0.00000,192.63907
"1","Vanadium","577",0.00000,0.00000,0.00000
"1","PHS","577",0.00000,0.00000,0.00000
"1","H2","577",103.78452,0.00000,13172.06490
"1","Li-Ion","578",84.54774,0.00000,270.58823
"1","Vanadium","578",0.00000,0.00000,0.00000
"1","PHS","578",0.00000,0.00000,0.00000
"1","H2","578",103.78452,0.00000,13237.70399
"1","Li-Ion","579",84.54774,0.00000,348.53740
"1","Vanadium","579",0.00000,0.00000,0.00000
"1","PHS","579",0.00000,0.00000,0.00000
"1","H2","579",103.78452,0.00000,13303.34308
"1","Li-Ion","580",84.54774,0.00000,426.48656
"1","Vanadium","580",0.00000,0.00000,0.00000
"1","PHS","580",0.00000,0.00000,0.00000
"1","H2","580",103.78452,0.00000,13368.98218
"1","Li-Ion","581",0.00000,0.00000,426.48656
"1","Vanadium","581",0.00000,0.00000,0.00000
"1","PHS","581",0.00000,0.00000,0.00000
"1","H2","581",55.38527,0.00000,13404.01090
"1","Li-Ion","582",0.00000,0.00000,426.48656
"1","Vanadium","582",0.00000,0.00000,0.00000
"1","PHS","582",0.00000,0.00000,0.00000
"1","H2","582",19.73410,0.00000,13416.49184
"1","Li-Ion","583",61.14119,0.00000,482.85595
"1","Vanadium","583",0.00000,0.00000,0.00000
"1","PHS","583",0.00000,0.00000,0.00000
"1","H2","583",103.78452,0.00000,13482.13093
"1","Li-Ion","584",0.00000,52.38274,426.03889
"1","Vanadium","584",0.00000,0.00000,0.00000
"1","PHS","584",0.00000,0.00000,0.00000
"1","H2","584",0.00000,0.00000,13482.13093
"1","Li-Ion","585",0.00000,55.72527,365.59634
"1","Vanadium","585",0.00000,0.00000,0.00000
"1","PHS","585",0.00000,0.00000,0.00000
"1","H2","585",0.00000,0.00000,13482.13093
"1","Li-Ion","586",0.00000,0.00000,365.59634
"1","Vanadium","586",0.00000,0.00000,0.00000
"1","PHS","586",0.00000,0.00000,0.00000
"1","H2","586",23.76609,0.00000,13497.16193
"1","Li-Ion","587",0.00000,8.12500,356.78354
"1","Vanadium","587",0.00000,0.00000,0.00000
"1","PHS","587",0.00000,0.00000,0.00000
"1","H2","587",0.00000,0.00000,13497.16193
"1","Li-Ion","588",0.00000,0.00000,356.78354
"1","Vanadium","588",0.00000,0.00000,0.00000
"1","PHS","588",0.00000,0.00000,0.00000
"1","H2","588",48.41209,0.00000,13527.78042
"1","Li-Ion","589",84.54774,0.00000,434.73271
"1","Vanadium","589",0.00000,0.00000,0.00000
"1","PHS","589",0.00000,0.00000,0.00000
"1","H2","589",103.78452,0.00000,13593.41951
"1","Li-Ion","590",22.57267,0.00000,455.54368
"1","Vanadium","590",0.00000,0.00000,0.00000
"1","PHS","590",0.00000,0.00000,0.00000
"1","H2","590",103.78452,0.00000,13659.05861
"1","Li-Ion","591",29.62432,0.00000,482.85595
"1","Vanadium","591",0.00000,0.00000,0.00000
"1","PHS","591",0.00000,0.00000,0.00000
"1","H2","591",64.34877,0.00000,13699.75634
"1","Li-Ion","592",0.00000,0.00000,482.85595
"1","Vanadium","592",0.00000,0.00000,0.00000
"1","PHS","592",0.00000,0.00000,0.00000
"1","H2","592",11.79754,0.00000,13707.21776
"1","Li-Ion","593",0.00000,40.22478,439.22605
"1","Vanadium","593",0.00000,0.00000,0.00000
"1","PHS","593",0.00000,0.00000,0.00000
"1","H2","593",0.00000,0.00000,13707.21776
"1","Li-Ion","594",0.00000,71.45781,361.71917
"1","Vanadium","594",0.00000,0.00000,0.00000
"1","PHS","594",0.00000,0.00000,0.00000
"1","H2","594",0.00000,0.00000,13707.21776
"1","Li-Ion","595",0.00000,18.73677,341.39629
"1","Vanadium","595",0.00000,0.00000,0.00000
"1","PHS","595",0.00000,0.00000,0.00000
"1","H2","595",0.00000,0.00000,13707.21776
"1","Li-Ion","596",48.63757,0.00000,386.23792
"1","Vanadium","596",0.00000,0.00000,0.00000
"1","PHS","596",0.00000,0.00000,0.00000
"1","H2","596",0.00000,0.00000,13707.21776
"1","Li-Ion","597",7.55254,0.00000,393.20102
"1","Vanadium","597",0.00000,0.00000,0.00000
"1","PHS","597",0.00000,0.00000,0.00000
"1","H2","597",0.00000,0.00000,13707.21776
"1","Li-Ion","598",0.00000,34.65366,355.61384
"1","Vanadium","598",0.00000,0.00000,0.00000
"1","PHS","598",0.00000,0.00000,0.00000
"1","H2","598",0.00000,0.00000,13707.21776
"1","Li-Ion","599",0.00000,20.52807,333.34802
"1","Vanadium","599",0.00000,0.00000,0.00000
"1","PHS","599",0.00000,0.00000,0.00000
"1","H2","599",0.00000,0.00000,13707.21776
"1","Li-Ion","600",0.00000,56.37225,272.20373
"1","Vanadium","600",0.00000,0.00000,0.00000
"1","PHS","600",0.00000,0.00000,0.00000
"1","H2","600",0.00000,0.00000,13707.21776
"1","Li-Ion","601",0.00000,44.79435,223.61744
"1","Vanadium","601",0.00000,0.00000,0.00000
"1","PHS","601",0.00000,0.00000,0.00000
"1","H2","601",0.00000,0.00000,13707.21776
"1","Li-Ion","602",0.00000,2.08897,221.35163
"1","Vanadium","602",0.00000,0.00000,0.00000
"1","PHS","602",0.00000,0.00000,0.00000
"1","H2","602",0.00000,0.00000,13707.21776
"1","Li-Ion","603",76.63791,0.00000,292.00829
"1","Vanadium","603",0.00000,0.00000,0.00000
"1","PHS","603",0.00000,0.00000,0.00000
"1","H2","603",0.00000,0.00000,13707.21776
"1","Li-Ion","604",84.54774,0.00000,369.95746
"1","Vanadium","604",0.00000,0.00000,0.00000
"1","PHS","604",0.00000,0.00000,0.00000
"1","H2","604",34.54574,0.00000,13729.06641
"1","Li-Ion","605",3.63514,0.00000,373.30889
"1","Vanadium","605",0.00000,0.00000,0.00000
"1","PHS","605",0.00000,0.00000,0.00000
"1","H2","605",0.00000,0.00000,13729.06641
"1","Li-Ion","606",0.00000,10.57243,361.84148
"1","Vanadium","606",0.00000,0.00000,0.00000
"1","PHS","606",0.00000,0.00000,0.00000
"1","H2","606",0.00000,0.00000,13729.06641
"1","Li-Ion","607",0.00000,20.10805,340.03123
"1","Vanadium","607",0.00000,0.00000,0.00000
"1","PHS","607",0.00000,0.00000,0.00000
"1","H2","607",0.00000,0.00000,13729.06641
"1","Li-Ion","608",6.98155,0.00000,346.46791
"1","Vanadium","608",0.00000,0.00000,0.00000
"1","PHS","608",0.00000,0.00000,0.00000
"1","H2","608",0.00000,0.00000,13729.06641
"1","Li-Ion","609",0.00000,2.61988,343.62624
"1","Vanadium","609",0.00000,0.00000,0.00000
"1","PHS","609",0.00000,0.00000,0.00000
"1","H2","609",0.00000,0.00000,13729.06641
"1","Li-Ion","610",0.00000,6.04291,337.07179
"1","Vanadium","610",0.00000,0.00000,0.00000
"1","PHS","610",0.00000,0.00000,0.00000
"1","H2","610",0.00000,0.00000,13729.06641
"1","Li-Ion","611",0.00000,29.96450,304.57073
"1","Vanadium","611",0.00000,0.00000,0.00000
"1","PHS","611",0.00000,0.00000,0.00000
"1","H2","611",0.00000,0.00000,13729.06641
"1","Li-Ion","612",6.72756,0.00000,310.77323
"1","Vanadium","612",0.00000,0.00000,0.00000
"1","PHS","612",0.00000,0.00000,0.00000
"1","H2","612",0.00000,0.00000,13729.06641
"1","Li-Ion","613",84.54774,0.00000,388.72240
"1","Vanadium","613",0.00000,0.00000,0.00000
"1","PHS","613",0.00000,0.00000,0.00000
"1","H2","613",8.90861,0.00000,13734.70071
"1","Li-Ion","614",0.00000,19.66222,367.39572
"1","Vanadium","614",0.00000,0.00000,0.00000
"1","PHS","614",0.00000,0.00000,0.00000
"1","H2","614",0.00000,0.00000,13734.70071
"1","Li-Ion","615",0.00000,22.90145,342.55561
"1","Vanadium","615",0.00000,0.00000,0.00000
"1","PHS","615",0.00000,0.00000,0.00000
"1","H2","615",0.00000,0.00000,13734.70071
"1","Li-Ion","616",0.00000,41.93379,297.07203
"1","Vanadium","616",0.00000,0.00000,0.00000
"1","PHS","616",0.00000,0.00000,0.00000
"1","H2","616",0.00000,0.00000,13734.70071
"1","Li-Ion","617",0.00000,44.25405,249.07177
"1","Vanadium","617",0.00000,0.00000,0.00000
"1","PHS","617",0.00000,0.00000,0.00000
"1","H2","617",0.00000,0.00000,13734.70071
"1","Li-Ion","618",0.00000,41.30255,204.27286
"1","Vanadium","618",0.00000,0.00000,0.00000
"1","PHS","618",0.00000,0.00000,0.00000
"1","H2","618",0.00000,0.00000,13734.70071
"1","Li-Ion","619",16.54987,0.00000,219.53109
"1","Vanadium","619",0.00000,0.00000,0.00000
