start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
7658,H2,7753,68.30519789415153,556.0181796173431,0.0,0.0
7659,Li-Ion,7754,0.0,0.0,0.0,0.0
7659,H2,7754,68.30519789415153,551.4909680507162,0.0,0.0
7660,Li-Ion,7755,0.0,0.0,0.0,0.0
7660,H2,7755,68.30519789415153,546.9468382986074,0.0,0.0
7661,Li-Ion,7756,0.0,0.0,0.0,0.0
7661,H2,7756,68.30519789415153,542.2034218083548,0.0,0.0
7662,Li-Ion,7757,0.0,0.0,0.0,0.0
7662,H2,7757,68.30519789415153,537.4600053181023,0.0,0.0
7663,Li-Ion,7758,0.0,0.0,0.0,0.0
7663,H2,7758,68.30519789415153,532.7165888278497,0.0,0.0
7664,Li-Ion,7759,0.0,0.0,0.0,0.0
7664,H2,7759,68.30519789415153,527.9731723375971,0.0,0.0
7665,Li-Ion,7760,0.0,0.0,0.0,0.0
7665,H2,7760,68.30519789415153,523.2297558473446,0.0,0.0
7666,Li-Ion,7761,0.0,0.0,0.0,0.0
7666,H2,7761,68.30519789415153,521.9469462917207,0.0,0.0
7667,Li-Ion,7762,0.0,0.0,0.0,0.0
7667,H2,7762,68.30519789415153,521.9469462917207,0.0,0.0
7668,Li-Ion,7763,0.0,0.0,0.0,0.0
7668,H2,7763,68.30519789415153,535.5272004929642,0.0,0.0
7669,Li-Ion,7764,0.0,0.0,0.0,0.0
7669,H2,7764,68.30519789415153,537.5086980695136,0.0,0.0
7670,Li-Ion,7765,0.0,0.0,0.0,0.0
7670,H2,7765,68.30519789415153,537.9951991358231,0.0,0.0
7671,Li-Ion,7766,0.0,0.0,0.0,0.0
7671,H2,7766,68.30519789415153,543.3169342294783,0.0,0.0
7672,Li-Ion,7767,0.0,0.0,0.0,0.0
7672,H2,7767,68.30519789415153,540.6804800986428,0.0,0.0
7673,Li-Ion,7768,0.0,0.0,0.0,0.0
7673,H2,7768,68.30519789415153,536.3609949289697,0.0,0.0
7674,Li-Ion,7769,0.0,0.0,0.0,0.0
7674,H2,7769,68.30519789415153,536.5673511963294,0.0,0.0
7675,Li-Ion,7770,0.0,0.0,0.0,0.0
7675,H2,7770,68.30519789415153,531.91668684107,0.0,0.0
7676,Li-Ion,7771,0.0,0.0,0.0,0.0
7676,H2,7771,68.30519789415153,528.3816157422315,0.0,0.0
7677,Li-Ion,7772,0.0,0.0,0.0,0.0
7677,H2,7772,68.30519789415153,523.7155810574234,0.0,0.0
7678,Li-Ion,7773,0.0,0.0,0.0,0.0
7678,H2,7773,68.30519789415153,517.1046497298952,0.0,0.0
7679,Li-Ion,7774,0.0,0.0,0.0,0.0
7679,H2,7774,68.30519789415153,512.6277273557536,0.0,0.0
7680,Li-Ion,7775,0.0,0.0,0.0,0.0
7680,H2,7775,68.30519789415153,508.7680500396545,0.0,0.0
7681,Li-Ion,7776,0.0,0.0,0.0,0.0
7681,H2,7776,68.30519789415153,499.18680907886477,0.0,0.0
7682,Li-Ion,7777,0.0,0.0,0.0,0.0
7682,H2,7777,68.30519789415153,492.48628450317227,0.0,0.0
7683,Li-Ion,7778,0.0,0.0,0.0,0.0
7683,H2,7778,68.30519789415153,493.41696282603846,0.0,0.0
7684,Li-Ion,7779,0.0,0.37563189982348427,0.0,0.0
7684,H2,7779,68.30519789415153,491.5499101866643,0.0,0.0
7685,Li-Ion,7780,0.0,0.0,0.0,0.0
7685,H2,7780,68.30519789415153,487.4317582090462,0.0,0.0
7686,Li-Ion,7781,0.0,0.3723589615411451,0.0,0.0
