start_hour,hour,hour_in_window,phase,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Psolar_disp_3621133,Pwind_av_994997,Pwind_disp_994997,Pcha_Li-Ion,Pdis_Li-Ion,SOC_Li-Ion,RecoverySocSlack_Li-Ion,Pcha_H2,Pdis_H2,SOC_H2,RecoverySocSlack_H2,Pimp,Pexp,Unserved,Curtailment_solar,Curtailment_wind,Curtailment_total
269,321,53,recovery,107.3,0.0,0.0,0.0,0.0,0.0,72.12221698070049,72.12221698070049,0.0,0.0,0.0,0.0,142.18804,0.0,449.63806243512795,3514.2860181108567,177.3658230192995,0.0,0.0,0.0,0.0,0.0
269,322,54,recovery,112.4,0.0,0.0,0.0,0.0,0.0,30.949507899729568,30.949507899729568,0.0,0.0,0.0,0.0,142.18804,0.0,539.5656749221536,3514.2860181108567,223.63853210027042,0.0,0.0,0.0,0.0,0.0
269,323,55,recovery,114.5,0.0,0.0,0.0,0.0,0.0,22.461894454181717,22.461894454181717,0.0,0.0,0.0,0.0,142.18804,0.0,629.4932874091792,3514.2860181108567,234.22614554581827,0.0,0.0,0.0,0.0,0.0
269,324,56,recovery,115.4,0.0,0.0,0.0,10.322263969,10.322263969,41.12013095411883,41.12013095411883,0.0,0.0,0.0,0.0,142.18804,0.0,719.4208998962048,3514.2860181108567,206.14564507688118,0.0,0.0,0.0,0.0,0.0
269,325,57,recovery,116.1,0.0,0.0,0.0,27.225542415000003,27.225542415000003,126.33387140572962,126.33387140572962,0.0,0.0,0.0,0.0,142.18804,0.0,809.3485123832304,3514.2860181108567,104.72862617927038,0.0,0.0,0.0,0.0,0.0
269,326,58,recovery,115.4,0.0,0.0,0.0,35.964886364,35.964886364,136.7316153300178,136.7316153300178,0.0,0.0,0.0,0.0,142.18804,0.0,899.276124870256,3514.2860181108567,84.89153830598221,0.0,0.0,0.0,0.0,0.0
269,327,59,recovery,115.0,0.0,0.0,0.0,26.745348157000002,26.745348157000002,101.07468125429317,101.07468125429317,0.0,0.0,0.0,0.0,142.18804,0.0,989.2037373572816,3514.2860181108567,129.36801058870682,0.0,0.0,0.0,0.0,0.0
269,328,60,recovery,115.8,0.0,0.0,0.0,10.032838717,10.032838717,69.36366306112625,69.36366306112625,0.0,0.0,0.0,0.0,142.18804,0.0,1079.1313498443071,3514.2860181108567,178.59153822187375,0.0,0.0,0.0,0.0,0.0
269,329,61,recovery,120.5,0.0,0.0,0.0,0.0,0.0,62.64238520438871,62.64238520438871,0.0,0.0,0.0,0.0,142.18804,0.0,1169.0589623313326,3514.2860181108567,200.04565479561128,0.0,0.0,0.0,0.0,0.0
269,330,62,recovery,122.8,0.0,0.0,0.0,0.0,0.0,67.7024837260201,67.7024837260201,0.0,0.0,0.0,0.0,142.18804,0.0,1258.9865748183581,3514.2860181108567,197.2855562739799,0.0,0.0,0.0,0.0,0.0
269,331,63,recovery,121.2,0.0,0.0,0.0,0.0,0.0,54.65277687967895,54.65277687967895,0.0,0.0,0.0,0.0,142.18804,0.0,1348.9141873053836,3514.2860181108567,208.73526312032106,0.0,0.0,0.0,0.0,0.0
269,332,64,recovery,117.5,0.0,0.0,0.0,0.0,0.0,38.41733253397013,38.41733253397013,0.0,0.0,0.0,0.0,142.18804,0.0,1438.8417997924091,3514.2860181108567,221.27070746602988,0.0,0.0,0.0,0.0,0.0
269,333,65,recovery,114.3,0.0,0.0,0.0,0.0,0.0,20.166396404447237,20.166396404447237,0.0,0.0,0.0,0.0,142.18804,0.0,1528.7694122794346,3514.2860181108567,236.32164359555276,0.0,0.0,0.0,0.0,0.0
269,334,66,recovery,109.4,0.0,0.0,0.0,0.0,0.0,14.679933584845847,14.679933584845847,0.0,0.0,0.0,0.0,142.18804,0.0,1618.6970247664601,3514.2860181108567,236.90810641515418,0.0,0.0,0.0,0.0,0.0
269,335,67,recovery,103.5,0.0,0.0,0.0,0.0,0.0,0.7406433916771235,0.7406433916771235,0.0,0.0,0.0,0.0,142.18804,0.0,1708.6246372534856,3514.2860181108567,244.9473966083229,0.0,0.0,0.0,0.0,0.0
269,336,68,recovery,97.1,0.0,0.0,0.0,0.0,0.0,6.068387830456276,6.068387830456276,0.0,0.0,0.0,0.0,142.18804,0.0,1798.5522497405111,3514.2860181108567,233.21965216954374,0.0,0.0,0.0,0.0,0.0
269,337,69,recovery,92.6,0.0,0.0,0.0,0.0,0.0,26.134260725880797,26.134260725880797,0.0,0.0,0.0,0.0,142.18804,0.0,1888.4798622275366,3514.2860181108567,208.6537792741192,0.0,0.0,0.0,0.0,0.0
269,338,70,recovery,89.4,0.0,0.0,0.0,0.0,0.0,72.04811554139759,72.04811554139759,0.0,0.0,0.0,0.0,142.18804,0.0,1978.407474714562,3514.2860181108567,159.5399244586024,0.0,0.0,0.0,0.0,0.0
269,339,71,recovery,87.3,0.0,0.0,0.0,0.0,0.0,96.91548115889313,96.91548115889313,0.0,0.0,0.0,0.0,142.18804,0.0,2068.3350872015876,3514.2860181108567,132.57255884110685,0.0,0.0,0.0,0.0,0.0
269,340,72,recovery,86.5,0.0,0.0,0.0,0.0,0.0,16.835531181247376,16.835531181247376,0.0,0.0,0.0,0.0,142.18804,0.0,2158.2626996886133,3514.2860181108567,211.85250881875263,0.0,0.0,0.0,0.0,0.0
269,341,73,recovery,86.4,0.0,0.0,0.0,0.0,0.0,26.137950418993224,26.137950418993224,0.0,0.0,0.0,0.0,142.18804,0.0,2248.190312175639,3514.2860181108567,202.45008958100678,0.0,0.0,0.0,0.0,0.0
269,342,74,recovery,88.1,0.0,0.0,0.0,0.0,0.0,8.566132110074712,8.566132110074712,0.0,0.0,0.0,0.0,142.18804,0.0,2338.117924662665,3514.2860181108567,221.7219078899253,0.0,0.0,0.0,0.0,0.0
269,343,75,recovery,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.18804,0.0,2428.0455371496905,3514.2860181108567,233.58804,0.0,0.0,0.0,0.0,0.0
269,344,76,recovery,96.4,0.0,0.0,0.0,0.0,0.0,5.508836510254508,5.508836510254508,0.0,0.0,0.0,0.0,142.18804,0.0,2517.9731496367162,3514.2860181108567,233.0792034897455,0.0,0.0,0.0,0.0,0.0
269,345,77,recovery,102.6,0.0,0.0,0.0,0.0,0.0,9.833631904480733,9.833631904480733,0.0,0.0,0.0,0.0,142.18804,0.0,2607.900762123742,3514.2860181108567,234.95440809551926,0.0,0.0,0.0,0.0,0.0
269,346,78,recovery,108.1,0.0,0.0,0.0,0.0,0.0,35.751635788430335,35.751635788430335,0.0,0.0,0.0,0.0,142.18804,0.0,2697.8283746107677,3514.2860181108567,214.53640421156967,0.0,0.0,0.0,0.0,0.0
269,347,79,recovery,109.4,0.0,0.0,0.0,0.0,0.0,112.31510902837707,112.31510902837707,0.0,0.0,0.0,0.0,142.18804,0.0,2787.7559870977934,3514.2860181108567,139.27293097162294,0.0,0.0,0.0,0.0,0.0
269,348,80,recovery,110.6,0.0,0.0,0.0,103.243002978,103.243002978,43.98240607569523,43.98240607569523,0.0,0.0,0.0,0.0,142.18804,0.0,2877.683599584819,3514.2860181108567,105.56263094630475,0.0,0.0,0.0,0.0,0.0
269,349,81,recovery,111.4,0.0,0.0,0.0,157.65258905299999,157.65258905299999,93.88132834630437,93.88132834630437,0.0,0.0,0.0,0.0,142.18804,0.0,2967.611212071845,3514.2860181108567,2.0541226006956492,0.0,0.0,0.0,0.0,0.0
269,350,82,recovery,111.4,0.0,0.0,0.0,170.423190039,0.0,307.884939288,253.58804,0.0,0.0,0.0,0.0,142.18804,0.0,3057.5388245588706,3514.2860181108567,0.0,0.0,0.0,170.423190039,54.29689928799999,224.72008932699998
269,351,83,recovery,111.5,0.0,0.0,0.0,143.807671561,0.0,307.884939288,290.1900769345091,36.50203693450906,0.0,33.653215229945324,0.0,142.18804,0.0,3147.4664370458963,3514.2860181108567,0.0,0.0,0.0,143.807671561,17.69486235349092,161.50253391449093
269,352,84,recovery,113.2,0.0,0.0,0.0,65.752936017,0.0,307.884939288,255.38804,0.0,0.0,33.653215229945324,0.0,142.18804,0.0,3237.394049532922,3514.2860181108567,0.0,0.0,0.0,65.752936017,52.49689928800001,118.249835305
269,353,85,recovery,119.4,0.0,0.0,0.0,0.0,0.0,307.884939288,307.884939288,46.29689928799999,0.0,76.33684735199806,0.0,142.18804,0.0,3327.321662019948,3514.2860181108567,0.0,0.0,0.0,0.0,0.0,0.0
269,354,86,recovery,123.6,0.0,0.0,0.0,0.0,0.0,306.2051067438471,306.2051067438471,40.41706674384713,0.0,113.59954171982531,0.0,142.18804,0.0,3417.2492745069735,3514.2860181108567,0.0,0.0,0.0,0.0,0.0,0.0
269,355,87,recovery,121.9,0.0,0.0,0.0,0.0,0.0,264.09347452298795,264.09347452298795,0.005434522987940227,0.0,113.60455210245446,0.0,142.18804,0.0,3507.1768869939992,3514.2860181108567,0.0,0.0,0.0,0.0,0.0,0.0
269,356,88,recovery,118.1,0.0,0.0,0.0,0.0,0.0,187.0323037392575,187.0323037392575,0.0,73.25573626074251,34.14755007802644,0.0,142.18804,0.0,3597.104499481025,3514.2860181108567,0.0,0.0,0.0,0.0,0.0,0.0
269,357,89,recovery,114.5,0.0,0.0,0.0,0.0,0.0,307.884939288,307.884939288,51.196899288,0.0,81.3487589841527,0.0,142.18804,0.0,3687.0321119680507,3514.2860181108567,0.0,0.0,0.0,0.0,0.0,0.0
269,358,90,recovery,109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99985,0.0,0.0,142.18804,0.0,3776.9597244550764,3514.2860181108567,176.48819000000003,0.0,0.0,0.0,0.0,0.0
269,359,91,recovery,102.4,0.0,0.0,0.0,0.0,0.0,307.884939288,244.58804,0.0,0.0,0.0,0.0,142.18804,0.0,3866.887336942102,3514.2860181108567,0.0,0.0,0.0,0.0,63.29689928799999,63.29689928799999
269,360,92,recovery,95.4,0.0,0.0,0.0,0.0,0.0,288.8922735487342,237.58804,0.0,0.0,0.0,0.0,142.18804,0.0,3956.814949429128,3514.2860181108567,0.0,0.0,0.0,0.0,51.304233548734175,51.304233548734175
269,361,93,recovery,90.9,0.0,0.0,0.0,0.0,0.0,303.99231921208786,233.08804,0.0,0.0,0.0,0.0,142.18804,0.0,4046.7425619161536,3514.2860181108567,0.0,0.0,0.0,0.0,70.90427921208786,70.90427921208786
269,362,94,recovery,87.9,0.0,0.0,0.0,0.0,0.0,307.884939288,305.08789,74.99985,0.0,69.14644513652979,0.0,142.18804,0.0,4136.670174403179,3514.2860181108567,0.0,0.0,0.0,0.0,2.7970492879999824,2.7970492879999824
269,363,95,recovery,86.2,0.0,0.0,0.0,0.0,0.0,307.884939288,303.38788999999997,74.99985,0.0,138.29289027305958,0.0,142.18804,0.0,4226.597786890205,3514.2860181108567,0.0,0.0,0.0,0.0,4.497049288000028,4.497049288000028
269,364,96,recovery,86.0,0.0,0.0,0.0,0.0,0.0,307.884939288,228.18804,74.99985,74.99985,126.09057642543668,0.0,142.18804,0.0,4316.52539937723,3514.2860181108567,0.0,0.0,0.0,0.0,79.696899288,79.696899288
270,270,1,outage,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,95.4,8177.915006670348,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,271,2,outage,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,103.1,8014.899593288668,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,272,3,outage,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,110.7,7839.867524798348,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,273,4,outage,115.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,115.9,7656.61353439159,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,274,5,outage,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,118.5,7469.248583026614,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,275,6,outage,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,118.5,7281.883631661638,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,276,7,outage,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,117.5,7096.099819126745,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,277,8,outage,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,116.0,6912.6877148369795,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,278,9,outage,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,115.4,6730.224293845264,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,279,10,outage,115.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,115.3,6547.918986736557,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,280,11,outage,116.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,116.6,6363.558199148741,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,281,12,outage,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,121.8,6170.9754896444865,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,282,13,outage,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,127.0,5970.170858223794,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,283,14,outage,125.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,125.9,5771.1054795161945,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,284,15,outage,122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,122.9,5576.783517298848,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,285,16,outage,118.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,118.9,5388.7861104018375,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,286,17,outage,112.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,112.8,5210.433650368341,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,287,18,outage,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,105.3,5043.939731560476,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,288,19,outage,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,98.6,4888.039442914174,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,289,20,outage,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,94.1,4739.254279003252,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
270,290,21,outage,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0841727465995,0.0,0.0,91.7,4594.263848284532,3514.2860181108563,0.0,0.0,0.0,0.0,0.0,0.0
