start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
92,Li-Ion,139,0.0,0.0,0.0,0.0
92,H2,139,102.45779684122732,52.3400744480052,50.117722393222124,50117.722393222124
93,Li-Ion,140,0.0,0.0,0.0,0.0
93,H2,140,102.45779684122732,52.33678069451929,50.12101614670803,50121.01614670803
94,Li-Ion,141,0.0,0.0,0.0,0.0
94,H2,141,102.45779684122732,52.449296033864364,50.00850080736296,50008.50080736296
95,Li-Ion,142,0.0,0.0,0.0,0.0
95,H2,142,102.45779684122732,50.997453530179854,51.46034331104747,51460.343311047465
96,Li-Ion,143,0.0,0.0,0.0,0.0
96,H2,143,102.45779684122732,51.377630087990795,51.080166753236526,51080.166753236525
97,Li-Ion,144,0.0,0.0,0.0,0.0
97,H2,144,102.45779684122732,51.281704871827046,51.176091969400275,51176.09196940027
98,Li-Ion,145,0.0,0.0,0.0,0.0
98,H2,145,102.45779684122732,51.89471553660997,50.56308130461735,50563.08130461735
99,Li-Ion,146,0.0,0.0,0.0,0.0
99,H2,146,102.45779684122732,53.609132921075336,48.848663920151985,48848.66392015199
100,Li-Ion,147,0.0,0.0,0.0,0.0
100,H2,147,102.45779684122732,52.85737113776886,49.60042570345846,49600.425703458466
101,Li-Ion,148,0.0,0.0,0.0,0.0
101,H2,148,102.45779684122732,50.38556074925271,52.07223609197461,52072.236091974606
102,Li-Ion,149,0.0,0.0,0.0,0.0
102,H2,149,102.45779684122732,47.37388139836692,55.0839154428604,55083.9154428604
103,Li-Ion,150,0.0,0.0,0.0,0.0
103,H2,150,102.45779684122732,44.14059094794833,58.31720589327899,58317.20589327899
104,Li-Ion,151,0.0,0.0,0.0,0.0
104,H2,151,102.45779684122732,40.10754903970397,62.35024780152335,62350.24780152335
105,Li-Ion,152,0.0,0.0,0.0,0.0
105,H2,152,102.45779684122732,33.65662236513226,68.80117447609507,68801.17447609507
106,Li-Ion,153,0.0,0.0,0.0,0.0
106,H2,153,102.45779684122732,25.915241302526187,76.54255553870114,76542.55553870114
107,Li-Ion,154,0.0,0.0,0.0,0.0
107,H2,154,102.45779684122732,23.046219666646177,79.41157717458114,79411.57717458114
108,Li-Ion,155,0.0,0.0,0.0,0.0
108,H2,155,102.45779684122732,27.70612985826104,74.75166698296628,74751.66698296629
109,Li-Ion,156,0.0,0.0,0.0,0.0
109,H2,156,102.45779684122732,33.337565233800646,69.12023160742667,69120.23160742667
110,Li-Ion,157,0.0,0.0,0.0,0.0
110,H2,157,102.45779684122732,39.89970865376508,62.55808818746224,62558.08818746224
111,Li-Ion,158,0.0,0.0,0.0,0.0
111,H2,158,102.45779684122732,43.06077358045078,59.39702326077654,59397.02326077654
112,Li-Ion,159,0.0,0.0,0.0,0.0
112,H2,159,102.45779684122732,42.159144384000925,60.298652457226396,60298.652457226395
113,Li-Ion,160,0.0,0.0,0.0,0.0
113,H2,160,102.45779684122732,38.929128645279064,63.528668195948256,63528.66819594826
114,Li-Ion,161,0.0,0.0,0.0,0.0
114,H2,161,102.45779684122732,35.036659264359606,67.42113757686772,67421.13757686772
115,Li-Ion,162,0.0,0.0,0.0,0.0
115,H2,162,102.45779684122732,29.64421717112181,72.81357967010551,72813.57967010551
116,Li-Ion,163,0.0,0.0,0.0,0.0
116,H2,163,102.45779684122732,22.078107468007985,80.37968937321934,80379.68937321934
117,Li-Ion,164,0.0,0.0,0.0,0.0
117,H2,164,102.45779684122732,11.090586758126307,91.36721008310101,91367.21008310102
118,Li-Ion,165,0.0,0.0,0.0,0.0
118,H2,165,102.45779684122732,6.840534529995738,95.61726231123158,95617.26231123158
119,Li-Ion,166,0.0,0.0,0.0,0.0
119,H2,166,102.45779684122732,0.0,102.45779684122732,102457.79684122732
120,Li-Ion,167,0.0,0.0,0.0,0.0
120,H2,167,102.45779684122732,0.0,102.45779684122732,102457.79684122732
121,Li-Ion,168,0.0,0.0,0.0,0.0
121,H2,168,102.45779684122732,0.0,102.45779684122732,102457.79684122732
122,Li-Ion,169,0.0,0.0,0.0,0.0
122,H2,169,102.45779684122732,0.0,102.45779684122732,102457.79684122732
123,Li-Ion,170,0.0,0.0,0.0,0.0
123,H2,170,102.45779684122732,0.0,102.45779684122732,102457.79684122732
124,Li-Ion,171,0.0,0.0,0.0,0.0
124,H2,171,102.45779684122732,0.0,102.45779684122732,102457.79684122732
125,Li-Ion,172,0.0,0.0,0.0,0.0
125,H2,172,102.45779684122732,0.0,102.45779684122732,102457.79684122732
126,Li-Ion,173,0.0,0.0,0.0,0.0
126,H2,173,102.45779684122732,0.0,102.45779684122732,102457.79684122732
127,Li-Ion,174,0.0,0.0,0.0,0.0
127,H2,174,102.45779684122732,0.22172244146322928,102.23607439976409,102236.0743997641
128,Li-Ion,175,0.0,0.0,0.0,0.0
128,H2,175,102.45779684122732,0.5611497891631376,101.89664705206418,101896.64705206419
129,Li-Ion,176,0.0,0.0,0.0,0.0
129,H2,176,102.45779684122732,5.985657745634761,96.47213909559255,96472.13909559256
130,Li-Ion,177,0.0,0.0,0.0,0.0
130,H2,177,102.45779684122732,10.85339599989392,91.6044008413334,91604.4008413334
131,Li-Ion,178,0.0,0.0,0.0,0.0
131,H2,178,102.45779684122732,17.615587292073172,84.84220954915415,84842.20954915415
132,Li-Ion,179,0.0,0.0,0.0,0.0
132,H2,179,102.45779684122732,21.000906303434416,81.4568905377929,81456.8905377929
133,Li-Ion,180,0.0,0.0,0.0,0.0
133,H2,180,102.45779684122732,23.864751098281978,78.59304574294535,78593.04574294535
134,Li-Ion,181,0.0,0.0,0.0,0.0
134,H2,181,102.45779684122732,29.037102070319662,73.42069477090766,73420.69477090766
135,Li-Ion,182,0.0,0.0,0.0,0.0
135,H2,182,102.45779684122732,29.357787106234316,73.10000973499301,73100.00973499301
136,Li-Ion,183,0.0,0.0,0.0,0.0
136,H2,183,102.45779684122732,24.758171861751826,77.69962497947549,77699.62497947548
137,Li-Ion,184,0.0,0.0,0.0,0.0
137,H2,184,102.45779684122732,29.14858208118737,73.30921476003994,73309.21476003993
138,Li-Ion,185,0.0,0.0,0.0,0.0
138,H2,185,102.45779684122732,38.63293404077506,63.82486280045226,63824.86280045226
139,Li-Ion,186,0.0,0.0,0.0,0.0
139,H2,186,102.45779684122732,49.12583478752686,53.33196205370046,53331.96205370046
140,Li-Ion,187,0.0,0.0,0.0,0.0
140,H2,187,102.45779684122732,63.077342372882924,39.380454468344396,39380.4544683444
141,Li-Ion,188,0.0,0.0,0.0,0.0
141,H2,188,102.45779684122732,73.53548179569444,28.922315045532883,28922.315045532883
142,Li-Ion,189,0.0,0.0,0.0,0.0
142,H2,189,102.45779684122732,83.4100691923701,19.04772764885722,19047.727648857217
143,Li-Ion,190,0.0,0.0,0.0,0.0
143,H2,190,102.45779684122732,90.27138156838083,12.186415272846489,12186.415272846489
144,Li-Ion,191,0.0,0.0,0.0,0.0
144,H2,191,102.45779684122732,96.56890147638913,5.888895364838191,5888.895364838191
145,Li-Ion,192,0.0,0.0,0.0,0.0
145,H2,192,102.45779684122732,102.45779684122732,0.0,0.0
146,Li-Ion,193,0.0,0.0,0.0,0.0
146,H2,193,102.45779684122732,102.45779684122732,0.0,0.0
147,Li-Ion,194,0.0,0.0,0.0,0.0
147,H2,194,102.45779684122732,102.45779684122732,0.0,0.0
148,Li-Ion,195,0.0,0.0,0.0,0.0
148,H2,195,102.45779684122732,102.45779684122732,0.0,0.0
149,Li-Ion,196,0.0,0.0,0.0,0.0
149,H2,196,102.45779684122732,102.45779684122732,0.0,0.0
150,Li-Ion,197,0.0,0.0,0.0,0.0
150,H2,197,102.45779684122732,102.45779684122732,0.0,0.0
151,Li-Ion,198,0.0,0.0,0.0,0.0
151,H2,198,102.45779684122732,102.45779684122732,0.0,0.0
152,Li-Ion,199,0.0,0.0,0.0,0.0
152,H2,199,102.45779684122732,102.45779684122732,0.0,0.0
153,Li-Ion,200,0.0,0.0,0.0,0.0
153,H2,200,102.45779684122732,102.45779684122732,0.0,0.0
154,Li-Ion,201,0.0,0.0,0.0,0.0
154,H2,201,102.45779684122732,102.45779684122732,0.0,0.0
155,Li-Ion,202,0.0,0.0,0.0,0.0
155,H2,202,102.45779684122732,102.45779684122732,0.0,0.0
156,Li-Ion,203,0.0,0.0,0.0,0.0
156,H2,203,102.45779684122732,102.45779684122732,0.0,0.0
157,Li-Ion,204,0.0,0.0,0.0,0.0
157,H2,204,102.45779684122732,102.45779684122732,0.0,0.0
158,Li-Ion,205,0.0,0.0,0.0,0.0
158,H2,205,102.45779684122732,102.45779684122732,0.0,0.0
159,Li-Ion,206,0.0,0.0,0.0,0.0
159,H2,206,102.45779684122732,102.45779684122732,0.0,0.0
160,Li-Ion,207,0.0,0.0,0.0,0.0
160,H2,207,102.45779684122732,102.45779684122732,0.0,0.0
161,Li-Ion,208,0.0,0.0,0.0,0.0
161,H2,208,102.45779684122732,102.45779684122732,0.0,0.0
162,Li-Ion,209,0.0,0.0,0.0,0.0
162,H2,209,102.45779684122732,102.45779684122732,0.0,0.0
163,Li-Ion,210,0.0,0.0,0.0,0.0
163,H2,210,102.45779684122732,102.45779684122732,0.0,0.0
164,Li-Ion,211,0.0,0.0,0.0,0.0
164,H2,211,102.45779684122732,102.45779684122732,0.0,0.0
165,Li-Ion,212,0.0,0.0,0.0,0.0
165,H2,212,102.45779684122732,102.45779684122732,0.0,0.0
166,Li-Ion,213,0.0,0.0,0.0,0.0
166,H2,213,102.45779684122732,102.45779684122732,0.0,0.0
167,Li-Ion,214,0.0,0.0,0.0,0.0
167,H2,214,102.45779684122732,102.45779684122732,0.0,0.0
168,Li-Ion,215,0.0,0.0,0.0,0.0
168,H2,215,102.45779684122732,102.45779684122732,0.0,0.0
169,Li-Ion,216,0.0,0.0,0.0,0.0
169,H2,216,102.45779684122732,102.45779684122732,0.0,0.0
170,Li-Ion,217,0.0,0.0,0.0,0.0
170,H2,217,102.45779684122732,102.45779684122732,0.0,0.0
171,Li-Ion,218,0.0,0.0,0.0,0.0
171,H2,218,102.45779684122732,102.45779684122732,0.0,0.0
172,Li-Ion,219,0.0,0.0,0.0,0.0
172,H2,219,102.45779684122732,102.45779684122732,0.0,0.0
173,Li-Ion,220,0.0,0.0,0.0,0.0
173,H2,220,102.45779684122732,102.45779684122732,0.0,0.0
174,Li-Ion,221,0.0,0.0,0.0,0.0
174,H2,221,102.45779684122732,101.79770850561667,0.6600883356106522,660.0883356106522
175,Li-Ion,222,0.0,0.0,0.0,0.0
175,H2,222,102.45779684122732,98.58006550861462,3.877731332612697,3877.7313326126973
176,Li-Ion,223,0.0,0.0,0.0,0.0
176,H2,223,102.45779684122732,95.94558171081712,6.512215130410198,6512.215130410197
177,Li-Ion,224,0.0,0.0,0.0,0.0
177,H2,224,102.45779684122732,93.80690900465515,8.650887836572167,8650.887836572167
178,Li-Ion,225,0.0,0.0,0.0,0.0
178,H2,225,102.45779684122732,89.9081755456348,12.549621295592516,12549.621295592517
179,Li-Ion,226,0.0,0.0,0.0,0.0
179,H2,226,102.45779684122732,83.41391608270409,19.04388075852323,19043.880758523228
180,Li-Ion,227,0.0,0.0,0.0,0.0
180,H2,227,102.45779684122732,76.62441531206053,25.833381529166786,25833.381529166785
181,Li-Ion,228,0.0,0.0,0.0,0.0
181,H2,228,102.45779684122732,73.97728877437292,28.480508066854398,28480.5080668544
182,Li-Ion,229,0.0,0.0,0.0,0.0
182,H2,229,102.45779684122732,70.75267931782435,31.705117523402976,31705.117523402976
183,Li-Ion,230,0.0,0.0,0.0,0.0
183,H2,230,102.45779684122732,68.55786594297122,33.8999308982561,33899.930898256105
184,Li-Ion,231,0.0,0.0,0.0,0.0
184,H2,231,102.45779684122732,67.58536898423506,34.87242785699226,34872.42785699226
185,Li-Ion,232,0.0,0.0,0.0,0.0
185,H2,232,102.45779684122732,73.1846258436344,29.273170997592928,29273.170997592926
186,Li-Ion,233,0.0,0.0,0.0,0.0
186,H2,233,102.45779684122732,78.91635824899953,23.54143859222779,23541.43859222779
187,Li-Ion,234,0.0,0.0,0.0,0.0
187,H2,234,102.45779684122732,83.46130274536416,18.996494095863156,18996.494095863156
188,Li-Ion,235,0.0,0.0,0.0,0.0
188,H2,235,102.45779684122732,92.66411943963851,9.793677401588809,9793.67740158881
189,Li-Ion,236,0.0,0.0,0.0,0.0
189,H2,236,102.45779684122732,95.43017335089338,7.027623490333937,7027.623490333937
190,Li-Ion,237,0.0,0.0,0.0,0.0
190,H2,237,102.45779684122732,100.12521284797853,2.3325839932487895,2332.5839932487897
191,Li-Ion,238,0.0,0.0,0.0,0.0
191,H2,238,102.45779684122732,102.45779684122732,0.0,0.0
192,Li-Ion,239,0.0,0.0,0.0,0.0
192,H2,239,102.45779684122732,102.45779684122732,0.0,0.0
193,Li-Ion,240,0.0,0.0,0.0,0.0
193,H2,240,102.45779684122732,102.45779684122732,0.0,0.0
194,Li-Ion,241,0.0,0.0,0.0,0.0
194,H2,241,102.45779684122732,102.45779684122732,0.0,0.0
195,Li-Ion,242,0.0,0.0,0.0,0.0
195,H2,242,102.45779684122732,102.45779684122732,0.0,0.0
196,Li-Ion,243,0.0,0.0,0.0,0.0
196,H2,243,102.45779684122732,102.45779684122732,0.0,0.0
197,Li-Ion,244,0.0,0.0,0.0,0.0
197,H2,244,102.45779684122732,102.45779684122732,0.0,0.0
198,Li-Ion,245,0.0,0.0,0.0,0.0
198,H2,245,102.45779684122732,102.45779684122732,0.0,0.0
199,Li-Ion,246,0.0,0.0,0.0,0.0
199,H2,246,102.45779684122732,102.45779684122732,0.0,0.0
200,Li-Ion,247,0.0,0.0,0.0,0.0
200,H2,247,102.45779684122732,102.45779684122732,0.0,0.0
201,Li-Ion,248,0.0,0.0,0.0,0.0
201,H2,248,102.45779684122732,102.45779684122726,0.0,0.0
202,Li-Ion,249,0.0,0.0,0.0,0.0
202,H2,249,102.45779684122732,102.45779684122726,0.0,0.0
203,Li-Ion,250,0.0,0.0,0.0,0.0
203,H2,250,102.45779684122732,102.45779684122726,0.0,0.0
204,Li-Ion,251,0.0,0.0,0.0,0.0
204,H2,251,102.45779684122732,102.45779684122729,0.0,0.0
205,Li-Ion,252,0.0,0.0,0.0,0.0
205,H2,252,102.45779684122732,103.48310056080078,0.0,0.0
206,Li-Ion,253,0.0,0.0,0.0,0.0
206,H2,253,102.45779684122732,111.51772836912293,0.0,0.0
207,Li-Ion,254,0.0,0.0,0.0,0.0
207,H2,254,102.45779684122732,117.5719220840251,0.0,0.0
208,Li-Ion,255,0.0,0.0,0.0,0.0
208,H2,255,102.45779684122732,114.32455473203052,0.0,0.0
209,Li-Ion,256,0.0,0.0,0.0,0.0
209,H2,256,102.45779684122732,113.20403815797265,0.0,0.0
210,Li-Ion,257,0.0,0.0,0.0,0.0
210,H2,257,102.45779684122732,110.23139990989284,0.0,0.0
211,Li-Ion,258,0.0,0.0,0.0,0.0
211,H2,258,102.45779684122732,105.01643562289638,0.0,0.0
212,Li-Ion,259,0.0,0.0,0.0,0.0
212,H2,259,102.45779684122732,102.4577968412273,0.0,0.0
213,Li-Ion,260,0.0,0.0,0.0,0.0
213,H2,260,102.45779684122732,102.45779684122729,0.0,0.0
214,Li-Ion,261,0.0,0.0,0.0,0.0
214,H2,261,102.45779684122732,102.45779684122728,0.0,0.0
215,Li-Ion,262,0.0,0.0,0.0,0.0
215,H2,262,102.45779684122732,102.45779684122732,0.0,0.0
216,Li-Ion,263,0.0,0.0,0.0,0.0
216,H2,263,102.45779684122732,102.4577968412273,0.0,0.0
217,Li-Ion,264,0.0,0.0,0.0,0.0
